epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,7464.01,2.02315,2.24946,1.47651,0.78844,0.65711,0.7227,0.27869,2.01371,1.72691,1.08834,0.007228,0.007228,0.007228
44,7636.44,1.99641,2.24185,1.47104,0.70637,0.60639,0.65864,0.25259,2.16353,1.80376,1.0936,0.007162,0.007162,0.007162
45,7814.13,1.98533,2.16842,1.45485,0.74447,0.61521,0.6841,0.26227,2.06433,1.84785,1.08237,0.007096,0.007096,0.007096
46,7990.53,1.96913,2.21538,1.45388,0.7905,0.65732,0.74154,0.30374,1.96218,1.69167,1.07829,0.00703,0.00703,0.00703
47,8165.54,1.9844,2.14961,1.44466,0.79566,0.67401,0.75724,0.29023,2.01595,1.6374,1.0846,0.006964,0.006964,0.006964
48,8338,2.00265,2.19657,1.46281,0.75449,0.70893,0.7539,0.30492,1.92947,1.57781,1.07576,0.006898,0.006898,0.006898
49,8510.52,1.98161,2.14623,1.44607,0.81136,0.66593,0.75289,0.30718,2.00923,1.66533,1.07278,0.006832,0.006832,0.006832
50,8683.07,1.9906,2.22392,1.45894,0.7576,0.66483,0.74259,0.30648,2.00013,1.67104,1.07409,0.006766,0.006766,0.006766
51,8855.19,2.00254,2.20705,1.44267,0.78096,0.64719,0.71676,0.31868,1.8973,1.69564,1.06524,0.0067,0.0067,0.0067
52,9028.43,1.98187,2.11901,1.45686,0.80024,0.64498,0.73621,0.32104,1.9165,1.64174,1.06919,0.006634,0.006634,0.006634
53,9202.59,2.00438,2.14269,1.47675,0.77834,0.70011,0.7707,0.32137,1.95536,1.61964,1.06153,0.006568,0.006568,0.006568
54,9374.91,1.97974,2.18162,1.45109,0.77754,0.67053,0.74569,0.32239,1.8754,1.65848,1.06577,0.006502,0.006502,0.006502
55,9547.78,1.98744,2.20784,1.45551,0.7518,0.6516,0.71272,0.29212,2.00879,1.67652,1.074,0.006436,0.006436,0.006436
56,9720.68,2.00562,2.23824,1.44176,0.77841,0.65843,0.73531,0.29778,1.97869,1.63038,1.0551,0.00637,0.00637,0.00637
57,9893.16,1.99343,2.18559,1.48151,0.82676,0.66593,0.76122,0.32411,1.9343,1.60824,1.06116,0.006304,0.006304,0.006304
58,10065.7,1.97737,2.13105,1.44667,0.72203,0.66155,0.70618,0.269,2.08059,1.72936,1.07613,0.006238,0.006238,0.006238
59,10238.4,1.9702,2.11991,1.44395,0.74341,0.70452,0.73962,0.28683,2.07472,1.65723,1.07222,0.006172,0.006172,0.006172
60,10411.3,1.95602,2.09177,1.4571,0.75519,0.70121,0.74964,0.31394,1.92771,1.67697,1.059,0.006106,0.006106,0.006106
61,10584.4,1.97922,2.11391,1.46282,0.68035,0.643,0.66857,0.2453,2.08481,1.73645,1.06747,0.00604,0.00604,0.00604
62,10756.6,1.98428,2.11299,1.46444,0.75583,0.69019,0.75247,0.30348,1.95753,1.61275,1.06338,0.005974,0.005974,0.005974
63,10928.8,1.95105,2.10085,1.46419,0.79447,0.67475,0.75972,0.31729,1.89358,1.6084,1.06505,0.005908,0.005908,0.005908
