epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,3209.32,1.77039,1.51458,0.93807,0.85261,0.78611,0.85389,0.39368,1.75809,1.33054,0.9857,0.007228,0.007228,0.007228
44,3284.82,1.77362,1.49321,0.93629,0.8754,0.75139,0.83487,0.39037,1.83629,1.39666,1.00797,0.007162,0.007162,0.007162
45,3359.98,1.75264,1.4416,0.9407,0.86757,0.80173,0.86383,0.39798,1.79169,1.32589,0.98547,0.007096,0.007096,0.007096
46,3435.03,1.75435,1.46169,0.93496,0.89226,0.76698,0.84395,0.38693,1.78831,1.40992,0.98338,0.00703,0.00703,0.00703
47,3508.89,1.74444,1.44704,0.93506,0.87355,0.77688,0.86314,0.39559,1.77804,1.37109,0.98897,0.006964,0.006964,0.006964
48,3582.95,1.74898,1.46602,0.93909,0.86365,0.81012,0.86704,0.39951,1.8316,1.38489,0.98618,0.006898,0.006898,0.006898
49,3658.4,1.74438,1.45196,0.93435,0.88118,0.7806,0.87019,0.40651,1.79786,1.36426,0.98382,0.006832,0.006832,0.006832
50,3733.73,1.73699,1.46327,0.93496,0.85959,0.79646,0.86119,0.39137,1.83933,1.47587,0.99927,0.006766,0.006766,0.006766
51,3807.73,1.72851,1.4437,0.93675,0.86656,0.80154,0.86068,0.40072,1.80716,1.33819,0.98731,0.0067,0.0067,0.0067
52,3889.23,1.74332,1.4402,0.93411,0.86725,0.7851,0.85224,0.39378,1.82119,1.43266,1.00275,0.006634,0.006634,0.006634
53,3964.5,1.70957,1.41424,0.92838,0.86063,0.79657,0.85435,0.3836,1.83426,1.33846,0.98873,0.006568,0.006568,0.006568
54,4038.44,1.71422,1.41962,0.9291,0.89076,0.79111,0.85831,0.40185,1.81168,1.31868,1.00217,0.006502,0.006502,0.006502
55,4114.28,1.69253,1.41051,0.92699,0.89015,0.77731,0.86262,0.39418,1.8361,1.32715,0.99509,0.006436,0.006436,0.006436
56,4189,1.68944,1.38434,0.92609,0.8746,0.81257,0.86576,0.40511,1.83984,1.30495,0.99295,0.00637,0.00637,0.00637
57,4264.3,1.67761,1.37999,0.92181,0.87783,0.78432,0.86254,0.39513,1.83352,1.37101,1.00935,0.006304,0.006304,0.006304
58,4338.88,1.68979,1.38957,0.92111,0.88929,0.7971,0.8719,0.39476,1.83577,1.35832,0.99399,0.006238,0.006238,0.006238
59,4413.85,1.68185,1.38295,0.91864,0.89136,0.77398,0.8595,0.3989,1.7926,1.37868,0.98321,0.006172,0.006172,0.006172
60,4489.54,1.68226,1.3639,0.92283,0.86599,0.79824,0.86638,0.3948,1.87313,1.41634,0.99414,0.006106,0.006106,0.006106
61,4564.6,1.6514,1.33731,0.9164,0.90541,0.80202,0.88258,0.40901,1.81391,1.3391,0.99817,0.00604,0.00604,0.00604
62,4639.16,1.65821,1.34727,0.91439,0.89331,0.7817,0.8709,0.40266,1.8276,1.43397,0.99443,0.005974,0.005974,0.005974
63,4712.69,1.64883,1.33652,0.91916,0.84606,0.81806,0.86423,0.39544,1.84248,1.33298,0.9985,0.005908,0.005908,0.005908
64,4786.48,1.64579,1.32912,0.908,0.88262,0.77067,0.85554,0.40234,1.849,1.41484,1.0001,0.005842,0.005842,0.005842
65,4860.19,1.62471,1.33376,0.911,0.90772,0.78088,0.87306,0.40995,1.82005,1.36111,0.9854,0.005776,0.005776,0.005776
66,4933.99,1.62214,1.31248,0.91176,0.894,0.77729,0.8567,0.39372,1.82084,1.38395,0.98815,0.00571,0.00571,0.00571
67,5009.41,1.61861,1.3144,0.91235,0.87106,0.78951,0.8604,0.40691,1.81776,1.34742,0.99563,0.005644,0.005644,0.005644
68,5083.48,1.60535,1.30723,0.90856,0.86255,0.81036,0.868,0.39709,1.85265,1.2992,1.00813,0.005578,0.005578,0.005578
69,5158.02,1.62277,1.3061,0.90921,0.87715,0.79506,0.86012,0.41064,1.81843,1.38639,0.99885,0.005512,0.005512,0.005512
70,5232.15,1.59411,1.28784,0.90947,0.87815,0.78721,0.8554,0.39904,1.84271,1.34933,1.008,0.005446,0.005446,0.005446
71,5305.93,1.61565,1.29932,0.9105,0.88953,0.79904,0.86733,0.40193,1.80299,1.28238,0.99296,0.00538,0.00538,0.00538
72,5379.84,1.59251,1.28214,0.90104,0.85626,0.81477,0.86003,0.39523,1.8433,1.35134,0.99261,0.005314,0.005314,0.005314
73,5454.39,1.59881,1.29006,0.90577,0.90706,0.81367,0.88976,0.4109,1.82467,1.30731,0.99697,0.005248,0.005248,0.005248
74,5529.85,1.57281,1.25454,0.90362,0.89975,0.8114,0.87887,0.39951,1.84852,1.29287,0.99854,0.005182,0.005182,0.005182
75,5604.92,1.57168,1.27664,0.89894,0.87891,0.81036,0.88203,0.39986,1.83642,1.31371,0.99982,0.005116,0.005116,0.005116
