epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,4264.52,1.95478,1.81174,0.99308,0.89396,0.65063,0.77396,0.33462,1.90771,1.61777,1.01842,0.007228,0.007228,0.007228
44,4363.39,1.97341,1.84844,1.00904,0.72647,0.66042,0.72088,0.30391,2.05734,1.78148,1.04489,0.007162,0.007162,0.007162
45,4463.82,1.95627,1.82827,0.99927,0.81459,0.72326,0.80071,0.35104,1.89539,1.53899,1.00978,0.007096,0.007096,0.007096
46,4563.71,1.96185,1.83091,0.99989,0.61672,0.57301,0.61284,0.20589,2.2562,2.04851,1.04936,0.00703,0.00703,0.00703
47,4661.67,1.94779,1.82895,0.99695,0.85616,0.72844,0.81484,0.35555,1.88625,1.59633,1.01562,0.006964,0.006964,0.006964
48,4763.64,1.96427,1.81295,0.99847,0.81621,0.7387,0.79172,0.3503,1.89443,1.61875,1.02041,0.006898,0.006898,0.006898
49,4864.61,1.94023,1.80068,0.99459,0.82567,0.73109,0.79224,0.33619,1.90298,1.61233,1.01586,0.006832,0.006832,0.006832
50,4962.98,1.94234,1.76926,0.99275,0.8032,0.68849,0.77427,0.34098,1.88414,1.6526,1.02425,0.006766,0.006766,0.006766
51,5060.67,1.91776,1.75521,0.99198,0.83199,0.69791,0.78771,0.3544,1.89293,1.52686,1.01126,0.0067,0.0067,0.0067
52,5163.43,1.96164,1.82951,0.99694,0.84821,0.72083,0.80261,0.3653,1.846,1.52096,1.00657,0.006634,0.006634,0.006634
53,5263.17,1.9273,1.7523,0.99524,0.78797,0.67585,0.7701,0.32009,1.99857,1.65417,1.02833,0.006568,0.006568,0.006568
54,5362.24,1.93458,1.77336,0.99938,0.75683,0.65198,0.7266,0.29443,1.9773,1.63648,1.02583,0.006502,0.006502,0.006502
55,5461.1,1.9085,1.76073,0.9894,0.87449,0.72326,0.81961,0.36545,1.86089,1.55905,1.01092,0.006436,0.006436,0.006436
56,5559.45,1.91905,1.7333,0.98678,0.87799,0.73784,0.81743,0.35542,1.9028,1.57255,1.0109,0.00637,0.00637,0.00637
57,5658.92,1.91619,1.74875,0.99602,0.84458,0.72547,0.82858,0.35765,1.93806,1.49678,1.01289,0.006304,0.006304,0.006304
58,5758.42,1.93721,1.74916,0.98529,0.81034,0.73956,0.80542,0.34612,1.84537,1.49463,0.99967,0.006238,0.006238,0.006238
59,5857.61,1.93,1.75787,0.98731,0.85433,0.74311,0.82321,0.35324,1.88371,1.4992,1.00741,0.006172,0.006172,0.006172
60,5956.41,1.93717,1.73769,0.99587,0.83074,0.72216,0.79836,0.32369,1.95682,1.66617,1.01251,0.006106,0.006106,0.006106
61,6055.5,1.93,1.74609,0.99015,0.8563,0.71114,0.80386,0.36043,1.87333,1.53425,1.0136,0.00604,0.00604,0.00604
62,6154.27,1.92409,1.72446,0.98989,0.86264,0.73395,0.81434,0.35702,1.86418,1.48586,1.00512,0.005974,0.005974,0.005974
63,6254.21,1.92808,1.75022,0.98835,0.8131,0.74346,0.81526,0.35432,1.8777,1.44282,0.99825,0.005908,0.005908,0.005908
64,6354.72,1.87984,1.7066,0.97667,0.84012,0.76406,0.83252,0.37051,1.82258,1.50638,1.00914,0.005842,0.005842,0.005842
65,6454.46,1.89095,1.72633,0.98115,0.84653,0.73319,0.81999,0.37476,1.82959,1.52802,1.00027,0.005776,0.005776,0.005776
66,6552.94,1.88757,1.69087,0.98307,0.84873,0.74233,0.8281,0.36831,1.83419,1.47464,0.99831,0.00571,0.00571,0.00571
67,6652.69,1.88154,1.67854,0.97663,0.83577,0.75413,0.82406,0.36613,1.85231,1.47108,1.00462,0.005644,0.005644,0.005644
68,6752.37,1.8982,1.69252,0.98174,0.82151,0.72547,0.81103,0.3652,1.84685,1.51875,1.01662,0.005578,0.005578,0.005578
69,6852.02,1.86868,1.67567,0.98132,0.88676,0.71665,0.83027,0.37456,1.81756,1.46338,0.99629,0.005512,0.005512,0.005512
70,6951.03,1.8749,1.67229,0.97994,0.84018,0.7361,0.83305,0.3664,1.88314,1.53771,1.01745,0.005446,0.005446,0.005446
71,7049.48,1.87636,1.65397,0.97936,0.88322,0.73208,0.83216,0.38486,1.80771,1.48906,0.99913,0.00538,0.00538,0.00538
72,7148.79,1.87336,1.67807,0.97352,0.86873,0.72326,0.82541,0.36573,1.8391,1.5021,1.00382,0.005314,0.005314,0.005314
73,7249.52,1.86904,1.68632,0.97669,0.86941,0.74862,0.84076,0.37543,1.86559,1.50922,1.01468,0.005248,0.005248,0.005248
74,7349.4,1.86644,1.65956,0.97899,0.85082,0.77067,0.84238,0.38378,1.81633,1.3969,0.99904,0.005182,0.005182,0.005182
75,7451.63,1.89026,1.69516,0.97469,0.83573,0.72358,0.81831,0.36585,1.84185,1.44293,1.00261,0.005116,0.005116,0.005116
76,7550.64,1.87084,1.64705,0.97037,0.84934,0.75083,0.82872,0.37311,1.81607,1.43013,1.00138,0.00505,0.00505,0.00505
77,7649.67,1.83626,1.62493,0.97498,0.86538,0.75837,0.84158,0.36975,1.83506,1.43138,0.99782,0.004984,0.004984,0.004984
78,7749.96,1.84245,1.66053,0.97234,0.85991,0.72412,0.81119,0.35586,1.85625,1.47408,1.01164,0.004918,0.004918,0.004918
79,7849.87,1.87586,1.67665,0.97446,0.80557,0.75374,0.82623,0.3529,1.95556,1.50062,1.03356,0.004852,0.004852,0.004852
80,7950.31,1.83103,1.64362,0.96692,0.86026,0.75193,0.83395,0.38284,1.80338,1.42906,0.9937,0.004786,0.004786,0.004786
81,8051.68,1.82933,1.61713,0.9688,0.83972,0.76406,0.84485,0.37466,1.83701,1.40351,1.0005,0.00472,0.00472,0.00472
82,8150.99,1.86011,1.6278,0.97174,0.83893,0.7409,0.8195,0.37606,1.91443,1.4844,1.02426,0.004654,0.004654,0.004654
83,8249.82,1.8394,1.63799,0.97075,0.8377,0.71775,0.81513,0.35194,1.92892,1.46276,1.01223,0.004588,0.004588,0.004588
84,8349.66,1.841,1.60362,0.97204,0.81982,0.77619,0.83565,0.3777,1.83664,1.46597,1.00881,0.004522,0.004522,0.004522
85,8449.44,1.84633,1.60921,0.97252,0.87939,0.74752,0.84204,0.38667,1.79561,1.41496,0.99397,0.004456,0.004456,0.004456
86,8548.65,1.8224,1.59862,0.96755,0.84717,0.7839,0.84408,0.37553,1.81056,1.44453,1.00034,0.00439,0.00439,0.00439
87,8647.66,1.83334,1.58681,0.96686,0.85989,0.75788,0.84783,0.39168,1.81096,1.42513,1.00205,0.004324,0.004324,0.004324
88,8746.54,1.84667,1.60733,0.96537,0.83993,0.75303,0.84583,0.38692,1.82311,1.38589,1.00468,0.004258,0.004258,0.004258
89,8846.48,1.81782,1.59976,0.96459,0.84832,0.74613,0.8199,0.37269,1.8375,1.4497,0.99629,0.004192,0.004192,0.004192
90,8946.33,1.81638,1.60347,0.96021,0.86357,0.76769,0.85601,0.39158,1.82501,1.47189,1.00429,0.004126,0.004126,0.004126
91,9044.9,1.81485,1.58816,0.96176,0.84664,0.75474,0.83802,0.37865,1.81512,1.38039,1.00508,0.00406,0.00406,0.00406
92,9146.16,1.80954,1.58754,0.96106,0.84799,0.77498,0.85317,0.39228,1.83063,1.37596,1.00616,0.003994,0.003994,0.003994
93,9244.93,1.79796,1.56833,0.9631,0.85374,0.76582,0.83714,0.37936,1.80546,1.41095,1.00147,0.003928,0.003928,0.003928
94,9343.34,1.82517,1.56561,0.95839,0.87107,0.75234,0.84773,0.39766,1.82496,1.43152,0.99908,0.003862,0.003862,0.003862
95,9442.99,1.81588,1.5878,0.95869,0.85363,0.77839,0.84639,0.38921,1.80137,1.38694,0.99902,0.003796,0.003796,0.003796
96,9543.03,1.79981,1.54377,0.96322,0.84946,0.76185,0.83225,0.37558,1.82451,1.43346,1.0006,0.00373,0.00373,0.00373
97,9642.73,1.78707,1.5436,0.95454,0.83948,0.77262,0.84576,0.38446,1.78842,1.34927,0.99758,0.003664,0.003664,0.003664
98,9740.97,1.77623,1.53255,0.95591,0.85012,0.77546,0.84973,0.37197,1.8317,1.38818,0.9992,0.003598,0.003598,0.003598
99,9840.32,1.79042,1.54016,0.95624,0.8649,0.75522,0.84652,0.38373,1.82402,1.36422,0.99479,0.003532,0.003532,0.003532
100,9940.71,1.78269,1.54946,0.9564,0.83815,0.77288,0.843,0.38243,1.82922,1.42368,0.99984,0.003466,0.003466,0.003466
101,10039.2,1.78778,1.53246,0.95549,0.85926,0.7808,0.84823,0.39082,1.78722,1.36557,0.99146,0.0034,0.0034,0.0034
102,10138.8,1.7677,1.50775,0.95771,0.84772,0.78565,0.86245,0.38339,1.83363,1.36535,0.99289,0.003334,0.003334,0.003334
103,10237.7,1.76912,1.51593,0.95016,0.85245,0.76295,0.84138,0.38844,1.79895,1.36266,0.99628,0.003268,0.003268,0.003268
104,10338.4,1.76969,1.53899,0.9553,0.85521,0.7945,0.85208,0.38878,1.80158,1.34707,0.99047,0.003202,0.003202,0.003202
105,10437.1,1.76923,1.49726,0.95243,0.86106,0.77214,0.84582,0.38377,1.82274,1.34795,0.99846,0.003136,0.003136,0.003136
106,10535.7,1.76901,1.50264,0.94605,0.87638,0.76601,0.84482,0.38994,1.81173,1.35153,0.99369,0.00307,0.00307,0.00307
