epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,4855.38,1.85277,1.62216,0.95485,0.86391,0.75083,0.83517,0.36482,1.86924,1.47902,1.00063,0.007228,0.007228,0.007228
44,4968.19,1.8426,1.61332,0.96091,0.87649,0.7409,0.83427,0.37032,1.88167,1.49602,1.00503,0.007162,0.007162,0.007162
45,5080.98,1.82565,1.57094,0.95574,0.87431,0.75161,0.83097,0.36158,1.88674,1.56232,1.003,0.007096,0.007096,0.007096
46,5193.77,1.82087,1.56942,0.95134,0.87692,0.74311,0.82523,0.35661,1.87322,1.51344,0.9979,0.00703,0.00703,0.00703
47,5307.82,1.81033,1.57776,0.95046,0.87788,0.75854,0.84494,0.38024,1.84047,1.50873,0.9907,0.006964,0.006964,0.006964
48,5421.02,1.80472,1.54146,0.94982,0.86789,0.77839,0.84679,0.38298,1.86698,1.43215,0.99619,0.006898,0.006898,0.006898
49,5533.72,1.79551,1.52754,0.9461,0.8762,0.77254,0.85051,0.37647,1.87452,1.41544,1.00067,0.006832,0.006832,0.006832
50,5645.88,1.77796,1.52318,0.94519,0.88862,0.75854,0.85495,0.38045,1.85516,1.46417,0.99959,0.006766,0.006766,0.006766
51,5757.74,1.77885,1.52797,0.94559,0.86744,0.75524,0.82639,0.35924,1.8937,1.45634,1.01064,0.0067,0.0067,0.0067
52,5870.33,1.81892,1.54319,0.94908,0.86637,0.76075,0.84049,0.3747,1.87799,1.44069,1.00945,0.006634,0.006634,0.006634
53,5983.76,1.78615,1.519,0.94809,0.86737,0.76957,0.84751,0.38396,1.85834,1.45871,1.00799,0.006568,0.006568,0.006568
54,6099.09,1.78233,1.53263,0.94657,0.8715,0.78611,0.84267,0.37083,1.88609,1.501,1.01181,0.006502,0.006502,0.006502
55,6211.66,1.77422,1.51526,0.94244,0.89671,0.75618,0.85481,0.37701,1.83743,1.40527,0.99175,0.006436,0.006436,0.006436
56,6326.58,1.77803,1.51042,0.94087,0.89935,0.76841,0.85753,0.37136,1.91348,1.45231,1.02864,0.00637,0.00637,0.00637
57,6441.22,1.76349,1.49455,0.94349,0.87902,0.78611,0.85962,0.38006,1.84093,1.42623,0.99751,0.006304,0.006304,0.006304
58,6554.24,1.77542,1.49664,0.93732,0.86153,0.79603,0.85154,0.38398,1.84873,1.40061,0.99661,0.006238,0.006238,0.006238
59,6667.65,1.75772,1.48229,0.93705,0.88415,0.78611,0.8579,0.36935,1.84563,1.40398,1.00326,0.006172,0.006172,0.006172
60,6780.91,1.77161,1.48777,0.94221,0.87881,0.77729,0.86052,0.38625,1.84369,1.36187,0.99136,0.006106,0.006106,0.006106
61,6895.25,1.75117,1.47799,0.93839,0.87141,0.7839,0.85889,0.38862,1.84224,1.40197,0.99406,0.00604,0.00604,0.00604
62,7007.85,1.7436,1.45125,0.93805,0.88023,0.79383,0.8602,0.3897,1.85514,1.3974,0.99208,0.005974,0.005974,0.005974
63,7121.69,1.76355,1.48705,0.93797,0.87359,0.79239,0.85637,0.3793,1.88571,1.39376,0.99139,0.005908,0.005908,0.005908
64,7235.27,1.732,1.46491,0.92837,0.87025,0.76626,0.84461,0.37607,1.86216,1.43893,0.99406,0.005842,0.005842,0.005842
65,7348.9,1.72738,1.47084,0.93136,0.87713,0.79494,0.86718,0.39138,1.84603,1.42246,0.99468,0.005776,0.005776,0.005776
66,7460.63,1.72067,1.43588,0.93326,0.90489,0.77623,0.8582,0.38568,1.86975,1.40609,0.99896,0.00571,0.00571,0.00571
67,7573.69,1.70569,1.41461,0.92467,0.89015,0.79162,0.86264,0.3943,1.84949,1.3691,0.99792,0.005644,0.005644,0.005644
68,7687.07,1.69937,1.42092,0.9234,0.88794,0.76878,0.85448,0.38783,1.83921,1.4076,0.99151,0.005578,0.005578,0.005578
69,7801.22,1.712,1.43387,0.92884,0.89991,0.78315,0.85773,0.38238,1.87297,1.38996,0.99676,0.005512,0.005512,0.005512
70,7913.87,1.69036,1.40002,0.92869,0.86124,0.7806,0.85357,0.38522,1.82983,1.37712,0.99292,0.005446,0.005446,0.005446
71,8026.54,1.69678,1.39492,0.92594,0.90916,0.77619,0.86491,0.38863,1.83328,1.37952,0.99439,0.00538,0.00538,0.00538
72,8139.03,1.69168,1.40339,0.92076,0.88923,0.80265,0.87784,0.38547,1.86167,1.31716,0.99238,0.005314,0.005314,0.005314
73,8251.8,1.6836,1.39311,0.92226,0.8881,0.7806,0.86839,0.38216,1.86619,1.41036,1.00006,0.005248,0.005248,0.005248
74,8364.49,1.68405,1.38957,0.92636,0.89019,0.80044,0.87384,0.39283,1.82311,1.37589,0.9849,0.005182,0.005182,0.005182
75,8477.9,1.70839,1.42113,0.92232,0.88082,0.80595,0.86998,0.39067,1.834,1.34168,0.98907,0.005116,0.005116,0.005116
76,8590.87,1.68316,1.38928,0.91832,0.89262,0.77178,0.85379,0.38747,1.85266,1.42725,0.99152,0.00505,0.00505,0.00505
77,8705.89,1.65222,1.36745,0.91991,0.86896,0.81157,0.86472,0.38998,1.85529,1.35663,0.99128,0.004984,0.004984,0.004984
78,8818.9,1.64453,1.37531,0.91516,0.86739,0.79824,0.8651,0.39087,1.86294,1.37612,0.99404,0.004918,0.004918,0.004918
79,8932.67,1.67582,1.38864,0.91575,0.8959,0.75965,0.85185,0.38722,1.86325,1.33833,0.99161,0.004852,0.004852,0.004852
80,9045.92,1.64524,1.36385,0.91088,0.87082,0.80375,0.86727,0.3903,1.87219,1.35791,0.99148,0.004786,0.004786,0.004786
81,9159.26,1.64225,1.37088,0.91314,0.88589,0.7828,0.86272,0.40053,1.84044,1.41783,0.98916,0.00472,0.00472,0.00472
82,9273.4,1.65126,1.34892,0.9143,0.8979,0.78538,0.8676,0.39065,1.88359,1.38705,1.00156,0.004654,0.004654,0.004654
83,9388.3,1.64018,1.34671,0.91398,0.88331,0.79603,0.87183,0.39455,1.87107,1.34748,0.99174,0.004588,0.004588,0.004588
84,9502.67,1.64122,1.35275,0.91541,0.88517,0.78193,0.86573,0.39223,1.86654,1.398,0.98978,0.004522,0.004522,0.004522
85,9615.87,1.64648,1.36064,0.91561,0.87815,0.80485,0.86903,0.38553,1.85702,1.40672,0.991,0.004456,0.004456,0.004456
86,9728.53,1.62004,1.32204,0.91146,0.88684,0.80485,0.87355,0.40104,1.84092,1.408,0.9918,0.00439,0.00439,0.00439
87,9842.21,1.62584,1.32477,0.90768,0.87928,0.80485,0.87059,0.39323,1.85481,1.36395,0.99284,0.004324,0.004324,0.004324
88,9954.59,1.6259,1.32906,0.90777,0.90408,0.77942,0.87513,0.39696,1.84399,1.36818,0.98755,0.004258,0.004258,0.004258
89,10067.9,1.60816,1.31534,0.90585,0.90463,0.78432,0.86973,0.40318,1.85069,1.33203,0.9927,0.004192,0.004192,0.004192
90,10180.9,1.60503,1.30798,0.90351,0.88039,0.81155,0.87451,0.40036,1.87544,1.35742,0.99412,0.004126,0.004126,0.004126
91,10293.7,1.59147,1.30439,0.90068,0.89263,0.79934,0.87382,0.40249,1.83961,1.34917,0.99011,0.00406,0.00406,0.00406
92,10407,1.59191,1.29501,0.90494,0.89046,0.7887,0.86564,0.3988,1.86338,1.3444,0.99171,0.003994,0.003994,0.003994
93,10518.8,1.57659,1.29635,0.90359,0.87119,0.80706,0.87402,0.40718,1.8082,1.31364,0.99262,0.003928,0.003928,0.003928
94,10631.3,1.5871,1.29537,0.90301,0.88757,0.81147,0.87657,0.40697,1.83351,1.34804,0.98808,0.003862,0.003862,0.003862
95,10744.7,1.57882,1.30178,0.89981,0.85688,0.82249,0.86541,0.39473,1.85465,1.34855,0.9914,0.003796,0.003796,0.003796
96,10857.5,1.57324,1.27055,0.90232,0.89334,0.7942,0.86953,0.39405,1.87393,1.30823,1.00094,0.00373,0.00373,0.00373
97,10970.1,1.57084,1.26834,0.9001,0.88443,0.81846,0.8845,0.40845,1.83409,1.30565,0.98525,0.003664,0.003664,0.003664
98,11083.2,1.5469,1.2696,0.89695,0.91727,0.76847,0.86324,0.39322,1.83058,1.32771,0.98707,0.003598,0.003598,0.003598
99,11196.7,1.55737,1.25206,0.89662,0.893,0.79603,0.8726,0.39697,1.87021,1.33938,0.99408,0.003532,0.003532,0.003532
100,11310.9,1.56009,1.26803,0.89776,0.89585,0.79162,0.86549,0.39838,1.84801,1.31383,0.99056,0.003466,0.003466,0.003466
101,11423.8,1.56139,1.27292,0.89583,0.90797,0.79493,0.87374,0.39873,1.87416,1.35845,0.99497,0.0034,0.0034,0.0034
102,11537.8,1.54104,1.23921,0.89674,0.86699,0.80816,0.86799,0.3997,1.86501,1.31519,0.99627,0.003334,0.003334,0.003334
103,11650.8,1.53407,1.24283,0.88791,0.86359,0.80926,0.86837,0.40453,1.87128,1.30605,0.9951,0.003268,0.003268,0.003268
104,11764,1.52706,1.24928,0.89177,0.88932,0.81367,0.87318,0.39693,1.83586,1.27857,0.99306,0.003202,0.003202,0.003202
105,11876.5,1.54337,1.24519,0.89175,0.90217,0.79309,0.86801,0.39712,1.85872,1.36718,1.00081,0.003136,0.003136,0.003136
106,11989.9,1.52616,1.2359,0.88729,0.89232,0.79493,0.87109,0.40036,1.84809,1.33697,0.99655,0.00307,0.00307,0.00307
