epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,881.73,2.05727,1.78069,0.88457,0.72877,0.59917,0.64056,0.24814,2.09482,1.76851,0.89221,0.0014456,0.0014456,0.0014456
44,902.25,2.04758,1.76047,0.88406,0.77366,0.59792,0.65857,0.25316,2.06578,1.68399,0.89076,0.0014324,0.0014324,0.0014324
45,922.469,2.01853,1.74121,0.87476,0.76869,0.6157,0.68364,0.2583,1.99059,1.65896,0.88525,0.0014192,0.0014192,0.0014192
46,942.465,2.01227,1.74342,0.87891,0.72479,0.56952,0.63442,0.23098,2.06003,1.77653,0.88155,0.001406,0.001406,0.001406
47,962.67,1.99986,1.73408,0.87809,0.76909,0.57989,0.65105,0.25862,2.00634,1.64335,0.88848,0.0013928,0.0013928,0.0013928
48,982.583,2.06012,1.75059,0.88183,0.78341,0.59642,0.67353,0.26129,2.03693,1.65949,0.88998,0.0013796,0.0013796,0.0013796
49,1002.9,2.06331,1.77212,0.87933,0.76349,0.55136,0.6401,0.24359,2.06656,1.72517,0.89053,0.0013664,0.0013664,0.0013664
50,1023.09,2.0281,1.74131,0.86986,0.79329,0.59206,0.67779,0.27276,1.99375,1.6158,0.88508,0.0013532,0.0013532,0.0013532
51,1043.13,2.0165,1.7074,0.88368,0.74426,0.61333,0.68579,0.27386,1.9934,1.59263,0.88338,0.00134,0.00134,0.00134
52,1063.26,2.00839,1.7357,0.87151,0.75766,0.61708,0.67983,0.28031,1.981,1.60466,0.88671,0.0013268,0.0013268,0.0013268
53,1083.4,2.024,1.73931,0.87825,0.78454,0.62192,0.68834,0.2774,1.97414,1.64401,0.88062,0.0013136,0.0013136,0.0013136
54,1103.33,2.01314,1.73678,0.86241,0.77885,0.61608,0.67761,0.26712,2.00744,1.62244,0.88671,0.0013004,0.0013004,0.0013004
