epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,38.5602,3.35467,86.4925,1.19991,0.19011,0.28886,0.11746,0.03088,3.16928,5.54518,1.03353,0.000658824,0.000658824,0.000658824
2,59.1216,2.71312,2.99494,0.9807,0.46988,0.3892,0.31881,0.09199,2.61376,2.8901,0.94316,0.00131674,0.00131674,0.00131674
3,79.0299,2.61248,2.81029,0.96069,0.35785,0.30209,0.18417,0.04898,2.91296,3.0457,1.00198,0.00196586,0.00196586,0.00196586
4,98.8988,2.58679,2.67478,0.96159,0.52778,0.45424,0.39838,0.12349,2.50272,2.59763,0.94452,0.0019604,0.0019604,0.0019604
5,118.844,2.5748,2.63112,0.93984,0.5287,0.45645,0.42946,0.13227,2.55383,2.7862,0.94854,0.0019472,0.0019472,0.0019472
6,138.762,2.43813,2.47693,0.94111,0.58851,0.4344,0.40324,0.11784,2.86359,2.83017,1.0064,0.001934,0.001934,0.001934
7,158.655,2.43363,2.44381,0.93084,0.61012,0.43479,0.44138,0.12655,2.4966,2.38737,0.92791,0.0019208,0.0019208,0.0019208
8,178.554,2.37858,2.40197,0.92381,0.66139,0.50276,0.53864,0.16913,2.38703,2.25186,0.92947,0.0019076,0.0019076,0.0019076
9,198.5,2.33531,2.32435,0.91932,0.6807,0.4936,0.52843,0.17474,2.31898,2.05596,0.92258,0.0018944,0.0018944,0.0018944
10,218.495,2.30817,2.33502,0.9162,0.70073,0.52405,0.57251,0.20309,2.23829,2.04674,0.9102,0.0018812,0.0018812,0.0018812
11,238.444,2.2881,2.25185,0.91611,0.64545,0.50055,0.49859,0.16461,2.3499,2.06814,0.91074,0.001868,0.001868,0.001868
12,258.354,2.29839,2.25239,0.91594,0.66113,0.47299,0.5276,0.18488,2.36614,2.1708,0.90638,0.0018548,0.0018548,0.0018548
13,278.23,2.24728,2.2016,0.91048,0.74827,0.56781,0.60288,0.22472,2.21176,1.86405,0.90757,0.0018416,0.0018416,0.0018416
14,298.199,2.26261,2.19007,0.90863,0.67041,0.53804,0.55824,0.19917,2.20018,1.95141,0.91036,0.0018284,0.0018284,0.0018284
15,318.069,2.22528,2.11466,0.90639,0.75016,0.56608,0.59343,0.20807,2.26979,1.95459,0.91342,0.0018152,0.0018152,0.0018152
16,337.941,2.2286,2.16719,0.90302,0.68728,0.56009,0.58002,0.18666,2.35452,1.92815,0.90154,0.001802,0.001802,0.001802
17,357.834,2.21245,2.09014,0.89793,0.7375,0.57306,0.60304,0.21023,2.17346,2.0743,0.90225,0.0017888,0.0017888,0.0017888
18,377.747,2.20045,2.0949,0.90008,0.73309,0.53903,0.59454,0.20944,2.20727,2.02008,0.91003,0.0017756,0.0017756,0.0017756
19,397.644,2.17819,2.07945,0.89772,0.75879,0.55458,0.62286,0.23118,2.12812,1.88576,0.8951,0.0017624,0.0017624,0.0017624
20,417.589,2.13033,2.00857,0.89709,0.7826,0.55788,0.63991,0.2304,2.10128,1.81418,0.8981,0.0017492,0.0017492,0.0017492
21,437.557,2.14055,2.05604,0.88646,0.76431,0.57921,0.65156,0.24478,2.18647,1.92191,0.89228,0.001736,0.001736,0.001736
22,457.492,2.13967,2.00111,0.89435,0.71511,0.5634,0.59754,0.22002,2.18764,1.86825,0.90951,0.0017228,0.0017228,0.0017228
23,477.38,2.12224,2.01602,0.89297,0.76088,0.58655,0.65177,0.25187,2.04595,1.70886,0.88855,0.0017096,0.0017096,0.0017096
24,497.343,2.13069,2.00205,0.88826,0.76922,0.60635,0.66112,0.24823,2.12819,1.74832,0.892,0.0016964,0.0016964,0.0016964
25,517.251,2.12073,1.94807,0.88718,0.73801,0.57145,0.60634,0.22837,2.14708,1.82901,0.88944,0.0016832,0.0016832,0.0016832
26,537.148,2.09685,1.95548,0.8887,0.78345,0.59036,0.66023,0.25376,2.12247,1.78695,0.89646,0.00167,0.00167,0.00167
27,557.102,2.09617,1.98754,0.8875,0.77844,0.60529,0.65736,0.24772,2.02441,1.70079,0.88336,0.0016568,0.0016568,0.0016568
28,576.993,2.12633,1.95541,0.88282,0.75745,0.59206,0.63531,0.24513,2.13803,1.8052,0.90043,0.0016436,0.0016436,0.0016436
29,596.854,2.09735,1.94446,0.88702,0.78224,0.57663,0.66036,0.25002,2.14233,1.75697,0.90184,0.0016304,0.0016304,0.0016304
30,616.763,2.08915,1.90624,0.8841,0.81799,0.57975,0.66738,0.25518,2.09928,1.78666,0.8909,0.0016172,0.0016172,0.0016172
31,636.729,2.07618,1.87717,0.88127,0.79675,0.58347,0.63956,0.24183,2.09131,1.84552,0.88373,0.001604,0.001604,0.001604
32,656.625,2.0692,1.86174,0.8853,0.80746,0.58214,0.65786,0.2489,2.0313,1.71741,0.89173,0.0015908,0.0015908,0.0015908
33,676.477,2.06502,1.8639,0.8797,0.80808,0.5942,0.67303,0.25409,2.11937,1.77251,0.89314,0.0015776,0.0015776,0.0015776
34,696.407,2.03804,1.83392,0.88249,0.81378,0.61189,0.67883,0.26232,2.0993,1.76582,0.89037,0.0015644,0.0015644,0.0015644
35,716.313,2.04537,1.83177,0.87763,0.78135,0.60088,0.66048,0.25091,2.13995,1.7878,0.88723,0.0015512,0.0015512,0.0015512
36,736.204,2.0535,1.85327,0.88283,0.78326,0.58571,0.6625,0.25337,2.07945,1.7879,0.88084,0.001538,0.001538,0.001538
37,756.068,2.01699,1.8411,0.87698,0.7867,0.60419,0.66734,0.24907,2.06135,1.79627,0.87795,0.0015248,0.0015248,0.0015248
38,775.979,2.03391,1.83591,0.87889,0.78358,0.59081,0.66178,0.24846,2.07972,1.77782,0.88999,0.0015116,0.0015116,0.0015116
39,795.813,2.01792,1.80978,0.87584,0.77694,0.62981,0.68403,0.26739,1.99865,1.69574,0.87862,0.0014984,0.0014984,0.0014984
40,815.787,2.0006,1.77859,0.87251,0.79209,0.63616,0.68846,0.26596,2.07983,1.75385,0.88514,0.0014852,0.0014852,0.0014852
41,835.649,2.01402,1.7671,0.87712,0.78198,0.58921,0.6481,0.24046,2.16842,1.76676,0.88969,0.001472,0.001472,0.001472
42,855.531,2.0235,1.80305,0.8774,0.80483,0.57773,0.66045,0.25001,2.05423,1.76903,0.88518,0.0014588,0.0014588,0.0014588
43,875.402,2.00732,1.78987,0.87528,0.78501,0.63506,0.68625,0.27918,1.99815,1.71966,0.8811,0.0014456,0.0014456,0.0014456
44,895.308,2.00575,1.77776,0.86874,0.77497,0.62293,0.6945,0.27684,2.09427,1.73056,0.88804,0.0014324,0.0014324,0.0014324
45,915.128,1.99225,1.74493,0.87252,0.78697,0.59757,0.66071,0.24349,2.13057,1.71134,0.89436,0.0014192,0.0014192,0.0014192
46,934.981,2.00492,1.77021,0.8696,0.79014,0.62734,0.69199,0.26379,2.05004,1.68816,0.888,0.001406,0.001406,0.001406
47,954.793,1.96876,1.74471,0.86859,0.76088,0.6108,0.66163,0.2551,2.08964,1.8058,0.88915,0.0013928,0.0013928,0.0013928
48,974.635,1.9877,1.73567,0.87104,0.82178,0.59978,0.68659,0.27073,2.04953,1.69616,0.8882,0.0013796,0.0013796,0.0013796
49,994.481,1.98639,1.77041,0.87121,0.82214,0.61157,0.69504,0.26949,2.03864,1.67097,0.88686,0.0013664,0.0013664,0.0013664
50,1014.32,1.975,1.72996,0.86954,0.83013,0.63579,0.71316,0.28336,2.04178,1.66268,0.88608,0.0013532,0.0013532,0.0013532
51,1034.24,1.95802,1.71253,0.86557,0.81872,0.61745,0.69121,0.27428,2.053,1.74464,0.88946,0.00134,0.00134,0.00134
52,1054.07,1.95569,1.70363,0.86498,0.79872,0.63837,0.70224,0.26918,2.08201,1.73055,0.8954,0.0013268,0.0013268,0.0013268
53,1073.94,1.96501,1.69949,0.8703,0.82169,0.62734,0.70465,0.27758,2.04541,1.64942,0.8842,0.0013136,0.0013136,0.0013136
54,1093.77,1.95871,1.7061,0.86715,0.77247,0.60639,0.66816,0.25477,2.07396,1.77252,0.88986,0.0013004,0.0013004,0.0013004
55,1113.65,1.9334,1.69104,0.87239,0.81853,0.63616,0.70917,0.27609,2.01454,1.69936,0.89301,0.0012872,0.0012872,0.0012872
56,1133.55,1.93116,1.64671,0.86488,0.79971,0.63506,0.71409,0.28871,1.97831,1.66599,0.88043,0.001274,0.001274,0.001274
57,1153.47,1.9412,1.66507,0.86689,0.82561,0.642,0.71596,0.27845,2.03062,1.64908,0.88816,0.0012608,0.0012608,0.0012608
58,1173.28,1.92552,1.67785,0.86431,0.81814,0.6527,0.72726,0.28438,2.00904,1.70867,0.88825,0.0012476,0.0012476,0.0012476
59,1193.09,1.92033,1.63958,0.86316,0.81252,0.63616,0.70181,0.27994,2.06642,1.70298,0.88562,0.0012344,0.0012344,0.0012344
60,1213,1.91379,1.65093,0.85729,0.81371,0.6527,0.71976,0.28611,2.0358,1.65462,0.88773,0.0012212,0.0012212,0.0012212
61,1232.87,1.93489,1.65669,0.86097,0.82879,0.62404,0.70478,0.28199,1.99633,1.62703,0.8848,0.001208,0.001208,0.001208
62,1252.7,1.9209,1.65479,0.8597,0.82343,0.62734,0.70825,0.27251,2.07714,1.71342,0.88894,0.0011948,0.0011948,0.0011948
63,1272.5,1.90992,1.6291,0.8714,0.79464,0.65272,0.71357,0.28513,2.01674,1.7195,0.88572,0.0011816,0.0011816,0.0011816
64,1292.39,1.91161,1.62678,0.85943,0.81678,0.65368,0.71213,0.27791,2.04187,1.73253,0.89152,0.0011684,0.0011684,0.0011684
65,1312.2,1.92062,1.66491,0.85932,0.81829,0.64939,0.72577,0.29083,2.09927,1.77101,0.89051,0.0011552,0.0011552,0.0011552
66,1332.14,1.89841,1.63334,0.85733,0.82797,0.63837,0.71913,0.28801,2.06829,1.72203,0.89295,0.001142,0.001142,0.001142
67,1351.96,1.88383,1.63579,0.85964,0.80647,0.64322,0.71048,0.28684,2.01271,1.67552,0.88567,0.0011288,0.0011288,0.0011288
68,1371.82,1.90853,1.6248,0.86295,0.84978,0.65486,0.73344,0.30107,2.00498,1.67873,0.88282,0.0011156,0.0011156,0.0011156
69,1391.67,1.89612,1.58471,0.85397,0.83619,0.63598,0.7188,0.28788,2.01953,1.62883,0.8841,0.0011024,0.0011024,0.0011024
70,1411.51,1.89183,1.61576,0.85931,0.81251,0.64023,0.71244,0.28713,2.05143,1.69569,0.8871,0.0010892,0.0010892,0.0010892
71,1431.36,1.8875,1.62055,0.86136,0.78124,0.62211,0.70092,0.27214,2.07633,1.70709,0.89359,0.001076,0.001076,0.001076
72,1451.26,1.88455,1.60841,0.85291,0.7984,0.6516,0.71929,0.28991,2.02852,1.61907,0.89413,0.0010628,0.0010628,0.0010628
73,1471.11,1.86088,1.57986,0.85553,0.77868,0.65558,0.7196,0.29419,2.00599,1.63594,0.89496,0.0010496,0.0010496,0.0010496
74,1490.96,1.85553,1.58763,0.85485,0.80725,0.6516,0.71976,0.28775,2.0382,1.63763,0.89407,0.0010364,0.0010364,0.0010364
75,1510.8,1.88337,1.59102,0.85413,0.80402,0.62955,0.71938,0.28511,2.02943,1.77823,0.89008,0.0010232,0.0010232,0.0010232
76,1530.65,1.88674,1.56971,0.85933,0.7978,0.65686,0.71839,0.29302,2.02595,1.73855,0.88963,0.00101,0.00101,0.00101
77,1550.47,1.86114,1.56437,0.85719,0.82223,0.64719,0.7201,0.29498,2.0267,1.62905,0.89027,0.0009968,0.0009968,0.0009968
78,1570.32,1.84544,1.57097,0.85388,0.8369,0.65601,0.73399,0.30203,2.00835,1.67784,0.89338,0.0009836,0.0009836,0.0009836
79,1590.23,1.87802,1.58636,0.85662,0.81896,0.64839,0.71729,0.29542,2.03459,1.72922,0.89857,0.0009704,0.0009704,0.0009704
80,1610.06,1.83525,1.53799,0.8515,0.82827,0.64609,0.72562,0.29343,2.02013,1.75378,0.89789,0.0009572,0.0009572,0.0009572
81,1629.88,1.85574,1.56062,0.85265,0.80461,0.65601,0.72365,0.29721,2.02986,1.69652,0.8921,0.000944,0.000944,0.000944
82,1649.73,1.84514,1.54979,0.85618,0.84866,0.65711,0.73518,0.30399,2.03554,1.68504,0.89445,0.0009308,0.0009308,0.0009308
83,1669.6,1.85379,1.55225,0.84855,0.82782,0.66814,0.73659,0.30233,2.00185,1.66194,0.89314,0.0009176,0.0009176,0.0009176
84,1689.39,1.83133,1.54808,0.85242,0.81528,0.6505,0.71881,0.28824,2.06085,1.7194,0.90223,0.0009044,0.0009044,0.0009044
85,1709.19,1.83107,1.52732,0.84634,0.82623,0.6553,0.72628,0.30117,1.99151,1.73735,0.89218,0.0008912,0.0008912,0.0008912
86,1729.04,1.80285,1.50313,0.84916,0.82802,0.6516,0.72227,0.29785,2.01073,1.69327,0.89896,0.000878,0.000878,0.000878
87,1748.84,1.794,1.49177,0.84955,0.83367,0.65711,0.72858,0.30055,1.98293,1.65727,0.89097,0.0008648,0.0008648,0.0008648
88,1768.69,1.8187,1.50175,0.84385,0.81947,0.65711,0.72572,0.30086,1.97162,1.72414,0.88412,0.0008516,0.0008516,0.0008516
89,1788.48,1.80165,1.49427,0.84328,0.80801,0.67255,0.73377,0.29796,2.009,1.74615,0.89238,0.0008384,0.0008384,0.0008384
90,1808.3,1.78029,1.47521,0.84333,0.81882,0.66262,0.73316,0.30734,2.00221,1.66522,0.88789,0.0008252,0.0008252,0.0008252
91,1828.19,1.7981,1.49045,0.8425,0.83142,0.65491,0.73251,0.30529,1.99963,1.74538,0.88849,0.000812,0.000812,0.000812
92,1848.05,1.79791,1.4876,0.84676,0.84702,0.66814,0.73859,0.30806,2.00501,1.64796,0.89028,0.0007988,0.0007988,0.0007988
93,1867.91,1.80187,1.49501,0.84714,0.83812,0.66262,0.73871,0.31084,2.00389,1.67881,0.89063,0.0007856,0.0007856,0.0007856
94,1887.85,1.80024,1.46597,0.84401,0.81588,0.65953,0.73217,0.30764,2.04021,1.62966,0.89273,0.0007724,0.0007724,0.0007724
95,1907.63,1.79994,1.51958,0.84444,0.82432,0.67916,0.73821,0.30547,2.00385,1.70561,0.88274,0.0007592,0.0007592,0.0007592
96,1927.48,1.7703,1.45157,0.84164,0.83592,0.6628,0.73645,0.30251,2.00318,1.67922,0.88311,0.000746,0.000746,0.000746
97,1947.26,1.78297,1.44423,0.84474,0.81559,0.67475,0.73982,0.31119,1.98643,1.71342,0.8869,0.0007328,0.0007328,0.0007328
98,1967.16,1.78582,1.46545,0.83897,0.83555,0.67784,0.74792,0.3112,1.99854,1.6694,0.88955,0.0007196,0.0007196,0.0007196
99,1987.02,1.76394,1.46337,0.83856,0.82858,0.66042,0.72784,0.29843,1.99302,1.64212,0.8865,0.0007064,0.0007064,0.0007064
100,2006.85,1.75991,1.43919,0.84437,0.8346,0.67916,0.74675,0.31544,2.00343,1.5885,0.88496,0.0006932,0.0006932,0.0006932
101,2026.73,1.72169,1.40515,0.83598,0.84757,0.67034,0.74146,0.29977,2.05423,1.70365,0.89097,0.00068,0.00068,0.00068
102,2046.56,1.73517,1.40323,0.83906,0.81617,0.67144,0.74271,0.3073,2.03353,1.68021,0.89171,0.0006668,0.0006668,0.0006668
103,2066.38,1.76253,1.44081,0.84228,0.82681,0.66322,0.73517,0.30313,2.01453,1.6361,0.88422,0.0006536,0.0006536,0.0006536
104,2086.24,1.76285,1.43005,0.84584,0.8236,0.67034,0.73118,0.31027,2.00607,1.68416,0.88988,0.0006404,0.0006404,0.0006404
105,2106.04,1.7256,1.40862,0.83691,0.82924,0.67475,0.72849,0.30456,2.003,1.68876,0.893,0.0006272,0.0006272,0.0006272
106,2125.88,1.74049,1.41804,0.8389,0.8114,0.66924,0.73444,0.30799,2.00592,1.71695,0.89039,0.000614,0.000614,0.000614
107,2145.69,1.71532,1.4226,0.83592,0.83285,0.68137,0.73951,0.30878,2.01733,1.70568,0.89504,0.0006008,0.0006008,0.0006008
108,2165.48,1.72481,1.39511,0.83984,0.8368,0.66814,0.7384,0.30885,1.99356,1.68479,0.89877,0.0005876,0.0005876,0.0005876
109,2185.29,1.7011,1.41175,0.83459,0.82704,0.67144,0.74177,0.30822,2.01821,1.7009,0.90221,0.0005744,0.0005744,0.0005744
110,2205.09,1.69743,1.39486,0.83637,0.83006,0.67475,0.74221,0.3057,2.01837,1.63833,0.90146,0.0005612,0.0005612,0.0005612
111,2224.91,1.7274,1.40719,0.83828,0.82882,0.66483,0.73773,0.31195,1.98039,1.65048,0.89825,0.000548,0.000548,0.000548
112,2244.71,1.72812,1.39397,0.83614,0.84418,0.67034,0.74689,0.31043,1.98984,1.72504,0.89159,0.0005348,0.0005348,0.0005348
113,2264.48,1.70797,1.38218,0.83165,0.82675,0.67144,0.74607,0.30731,2.00092,1.71922,0.89512,0.0005216,0.0005216,0.0005216
114,2284.28,1.72464,1.40434,0.83622,0.82003,0.67819,0.74162,0.31445,2.00878,1.75307,0.89412,0.0005084,0.0005084,0.0005084
115,2304.08,1.71329,1.39087,0.83325,0.80886,0.68026,0.73892,0.30445,1.98733,1.69524,0.89051,0.0004952,0.0004952,0.0004952
116,2323.91,1.69244,1.38518,0.83424,0.83039,0.66932,0.73241,0.30649,2.00688,1.67764,0.89538,0.000482,0.000482,0.000482
117,2343.7,1.69028,1.36958,0.83607,0.83028,0.68357,0.74693,0.31314,2.01103,1.74442,0.89648,0.0004688,0.0004688,0.0004688
118,2363.54,1.68749,1.36396,0.83128,0.80693,0.67737,0.73447,0.30934,1.98994,1.69587,0.89608,0.0004556,0.0004556,0.0004556
119,2383.33,1.68812,1.3587,0.83639,0.81882,0.67696,0.7448,0.30436,1.99939,1.76587,0.89391,0.0004424,0.0004424,0.0004424
120,2403.16,1.69392,1.3623,0.83416,0.80392,0.67034,0.73087,0.3066,2.01868,1.73623,0.9,0.0004292,0.0004292,0.0004292
