epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1253.25,2.08486,1.80924,0.88179,0.78161,0.60635,0.65506,0.25456,2.05985,1.68881,0.89385,0.0014588,0.0014588,0.0014588
43,1283.04,2.07775,1.8072,0.88315,0.76276,0.61433,0.66674,0.25286,2.0693,1.69004,0.88988,0.0014456,0.0014456,0.0014456
44,1312.55,2.03741,1.7598,0.88089,0.76566,0.62121,0.66949,0.25514,2.09448,1.68152,0.89057,0.0014324,0.0014324,0.0014324
45,1341.88,2.01767,1.75797,0.87368,0.77026,0.62808,0.67657,0.27258,2.0194,1.64243,0.89037,0.0014192,0.0014192,0.0014192
46,1371.57,2.04004,1.7809,0.88054,0.78358,0.58678,0.65702,0.24812,2.01993,1.68384,0.88381,0.001406,0.001406,0.001406
47,1400.9,1.99988,1.71051,0.8785,0.76105,0.57909,0.64356,0.25464,2.02364,1.70615,0.89113,0.0013928,0.0013928,0.0013928
48,1430.63,2.07294,1.7756,0.88318,0.7369,0.57713,0.62681,0.23633,2.14271,1.827,0.89292,0.0013796,0.0013796,0.0013796
49,1460.62,2.0831,1.78827,0.88198,0.7431,0.60055,0.64423,0.23888,2.0963,1.72723,0.89027,0.0013664,0.0013664,0.0013664
50,1490.13,2.03828,1.76458,0.87271,0.74678,0.58495,0.6501,0.23901,2.09333,1.71494,0.89068,0.0013532,0.0013532,0.0013532
51,1520.06,2.00839,1.71686,0.88442,0.77998,0.57989,0.65502,0.24537,2.05507,1.68197,0.89968,0.00134,0.00134,0.00134
52,1549.74,2.01326,1.74124,0.87142,0.76898,0.61895,0.68307,0.26875,2.01286,1.62165,0.88886,0.0013268,0.0013268,0.0013268
53,1579.31,2.0411,1.75114,0.88358,0.79625,0.61365,0.6824,0.26589,1.99358,1.62611,0.88594,0.0013136,0.0013136,0.0013136
54,1608.96,2.02797,1.74489,0.86492,0.77221,0.59301,0.66184,0.26197,2.0243,1.65973,0.88817,0.0013004,0.0013004,0.0013004
55,1638.56,2.01928,1.73162,0.87737,0.78668,0.61846,0.68868,0.27595,2.00768,1.6251,0.88195,0.0012872,0.0012872,0.0012872
56,1668.98,2.00559,1.71646,0.87461,0.77468,0.60744,0.66658,0.25399,2.09081,1.63836,0.8883,0.001274,0.001274,0.001274
57,1698.25,2.02829,1.74373,0.87535,0.76732,0.61708,0.67739,0.26755,2.03937,1.58523,0.89053,0.0012608,0.0012608,0.0012608
58,1727.49,2.01687,1.67187,0.87488,0.76698,0.59845,0.67212,0.25496,2.04319,1.67911,0.8926,0.0012476,0.0012476,0.0012476
59,1757.02,2.01629,1.72878,0.86662,0.76119,0.63636,0.68698,0.26595,2.00043,1.61406,0.88766,0.0012344,0.0012344,0.0012344
60,1786.34,2.00645,1.68355,0.86991,0.78153,0.61983,0.69886,0.26767,2.04559,1.60078,0.8862,0.0012212,0.0012212,0.0012212
61,1815.94,1.98094,1.68193,0.86526,0.81921,0.62414,0.70036,0.2682,2.02146,1.55877,0.88219,0.001208,0.001208,0.001208
62,1845.33,1.99008,1.6891,0.86774,0.80728,0.60004,0.69268,0.27279,1.9964,1.61239,0.88873,0.0011948,0.0011948,0.0011948
63,1874.88,1.98112,1.6757,0.86387,0.77705,0.63361,0.70247,0.27564,1.99352,1.62321,0.88335,0.0011816,0.0011816,0.0011816
64,1904.38,1.94823,1.64719,0.86987,0.7722,0.62397,0.68236,0.26857,2.01895,1.6119,0.88727,0.0011684,0.0011684,0.0011684
65,1933.86,1.95893,1.64897,0.86439,0.82067,0.6281,0.70994,0.28731,1.97202,1.59306,0.8837,0.0011552,0.0011552,0.0011552
66,1963.49,1.97282,1.65508,0.87424,0.80849,0.63965,0.71239,0.28146,2.02237,1.54767,0.88363,0.001142,0.001142,0.001142
67,1992.8,1.97087,1.63961,0.87334,0.8317,0.62534,0.71219,0.2862,1.9939,1.55306,0.87691,0.0011288,0.0011288,0.0011288
68,2022.39,1.98304,1.65752,0.86855,0.80325,0.63546,0.69862,0.2744,2.01992,1.62622,0.88875,0.0011156,0.0011156,0.0011156
69,2051.78,1.97847,1.67669,0.86418,0.79433,0.63305,0.7031,0.28062,2.01684,1.54649,0.88164,0.0011024,0.0011024,0.0011024
70,2081.21,1.94215,1.59058,0.86891,0.81684,0.645,0.71572,0.27562,2.04871,1.56589,0.89079,0.0010892,0.0010892,0.0010892
71,2111.02,1.93567,1.60464,0.86433,0.79387,0.64463,0.71199,0.28078,2.0086,1.57463,0.88546,0.001076,0.001076,0.001076
72,2140.78,1.96308,1.60738,0.86558,0.81675,0.62619,0.70148,0.27451,1.99878,1.59873,0.88316,0.0010628,0.0010628,0.0010628
73,2170.24,1.95459,1.64254,0.8615,0.82194,0.62947,0.72453,0.30275,1.94443,1.53339,0.87455,0.0010496,0.0010496,0.0010496
74,2200.14,1.9536,1.65941,0.86483,0.77322,0.62121,0.69103,0.27842,2.00644,1.58827,0.88247,0.0010364,0.0010364,0.0010364
75,2229.58,1.9148,1.60089,0.86507,0.81583,0.64187,0.72071,0.29183,1.96876,1.52963,0.87892,0.0010232,0.0010232,0.0010232
76,2259.09,1.91879,1.55342,0.86689,0.81626,0.60468,0.70233,0.28381,1.97379,1.61223,0.87988,0.00101,0.00101,0.00101
77,2288.21,1.95918,1.59517,0.86867,0.81418,0.6337,0.70972,0.28514,1.99633,1.57491,0.87736,0.0009968,0.0009968,0.0009968
78,2317.56,1.9288,1.64139,0.85821,0.82277,0.63774,0.71805,0.28103,1.97928,1.5882,0.87878,0.0009836,0.0009836,0.0009836
79,2347.03,1.93355,1.58749,0.86321,0.77856,0.63223,0.70287,0.27869,2.01067,1.56901,0.87898,0.0009704,0.0009704,0.0009704
80,2376.53,1.93597,1.56374,0.85824,0.7917,0.63774,0.72383,0.29858,1.96043,1.55926,0.87946,0.0009572,0.0009572,0.0009572
81,2406.09,1.91329,1.55914,0.86008,0.79074,0.65289,0.7255,0.29169,1.97901,1.53671,0.87559,0.000944,0.000944,0.000944
82,2435.54,1.91684,1.54926,0.85681,0.84539,0.64463,0.74248,0.28986,1.98766,1.49432,0.88213,0.0009308,0.0009308,0.0009308
83,2465.11,1.91093,1.58424,0.86049,0.83144,0.59917,0.70726,0.28237,1.97603,1.54828,0.88342,0.0009176,0.0009176,0.0009176
84,2495.01,1.89143,1.56556,0.8626,0.82359,0.64463,0.73377,0.29598,1.96611,1.5292,0.87791,0.0009044,0.0009044,0.0009044
85,2524.45,1.87387,1.51697,0.85909,0.80098,0.6584,0.72439,0.29523,1.96807,1.49768,0.87819,0.0008912,0.0008912,0.0008912
86,2554.07,1.91347,1.57103,0.86305,0.84178,0.64325,0.74091,0.29538,1.99572,1.51272,0.87929,0.000878,0.000878,0.000878
87,2583.88,1.90989,1.57976,0.85743,0.81964,0.66116,0.73474,0.3084,1.96127,1.49472,0.87777,0.0008648,0.0008648,0.0008648
88,2613.42,1.86526,1.52652,0.85411,0.83747,0.65152,0.74502,0.29779,1.95839,1.48604,0.88104,0.0008516,0.0008516,0.0008516
89,2643.21,1.88524,1.52798,0.86047,0.78318,0.62948,0.70775,0.29009,1.96825,1.57101,0.88471,0.0008384,0.0008384,0.0008384
90,2672.72,1.90275,1.5616,0.85972,0.8071,0.64545,0.72423,0.2905,1.94987,1.54781,0.87811,0.0008252,0.0008252,0.0008252
91,2701.98,1.85414,1.53201,0.85107,0.81995,0.63223,0.73453,0.30186,1.95849,1.53492,0.87954,0.000812,0.000812,0.000812
92,2731.45,1.8586,1.49645,0.85664,0.83715,0.63636,0.72575,0.29386,1.95777,1.5548,0.87138,0.0007988,0.0007988,0.0007988
93,2760.8,1.90929,1.55648,0.86198,0.84118,0.63499,0.72497,0.28183,1.98214,1.56211,0.88181,0.0007856,0.0007856,0.0007856
94,2790.33,1.87924,1.51961,0.85305,0.8109,0.65289,0.73189,0.30027,1.93999,1.5345,0.87549,0.0007724,0.0007724,0.0007724
95,2819.81,1.8758,1.49175,0.86128,0.78007,0.65956,0.7347,0.30521,1.95387,1.48436,0.88111,0.0007592,0.0007592,0.0007592
96,2849.62,1.85864,1.53492,0.86095,0.79969,0.63237,0.70148,0.28919,1.97632,1.53964,0.87892,0.000746,0.000746,0.000746
97,2878.97,1.85776,1.50518,0.85919,0.80336,0.66401,0.72256,0.28327,2.00994,1.53088,0.88471,0.0007328,0.0007328,0.0007328
98,2908.43,1.85068,1.50204,0.85364,0.80265,0.64986,0.71794,0.29844,1.94474,1.54471,0.88216,0.0007196,0.0007196,0.0007196
99,2938.15,1.84609,1.49735,0.85423,0.7976,0.65152,0.72262,0.30223,1.93446,1.53492,0.87705,0.0007064,0.0007064,0.0007064
100,2967.74,1.85505,1.5297,0.84713,0.81896,0.64801,0.72781,0.29364,1.986,1.53137,0.88219,0.0006932,0.0006932,0.0006932
101,2997.33,1.86079,1.54363,0.85383,0.80967,0.6504,0.72998,0.30089,1.9485,1.56019,0.87858,0.00068,0.00068,0.00068
102,3026.75,1.85323,1.47746,0.85762,0.81617,0.65427,0.72838,0.30549,1.94852,1.49409,0.87693,0.0006668,0.0006668,0.0006668
103,3056.6,1.82879,1.45805,0.85397,0.8184,0.65152,0.73363,0.30515,1.94329,1.52996,0.88007,0.0006536,0.0006536,0.0006536
104,3085.99,1.8062,1.45354,0.8538,0.82081,0.6281,0.7301,0.30749,1.94525,1.51554,0.88033,0.0006404,0.0006404,0.0006404
105,3115.4,1.82518,1.47987,0.85496,0.82507,0.66391,0.74284,0.2994,1.96545,1.51468,0.88117,0.0006272,0.0006272,0.0006272
106,3144.99,1.83288,1.44807,0.85699,0.81704,0.64876,0.73772,0.30339,1.95537,1.51106,0.88053,0.000614,0.000614,0.000614
107,3174.45,1.81259,1.43713,0.85033,0.82391,0.64876,0.72377,0.30562,1.94669,1.51097,0.87821,0.0006008,0.0006008,0.0006008
