epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,6271.96,1.75955,1.46876,0.93612,0.85082,0.7923,0.85026,0.38619,1.79492,1.39407,0.99858,0.007228,0.007228,0.007228
44,6418.04,1.76347,1.49425,0.93663,0.86542,0.79407,0.86409,0.39712,1.79317,1.3565,1.00174,0.007162,0.007162,0.007162
45,6562.62,1.762,1.46777,0.9361,0.8716,0.79335,0.85732,0.3916,1.78657,1.36447,1.00367,0.007096,0.007096,0.007096
46,6707.59,1.73386,1.43922,0.94047,0.88991,0.78831,0.87412,0.39979,1.7722,1.34993,0.99918,0.00703,0.00703,0.00703
47,6852.1,1.75729,1.45487,0.93408,0.89441,0.79382,0.86576,0.39213,1.82637,1.35626,1.0121,0.006964,0.006964,0.006964
48,6997.21,1.71395,1.4106,0.92696,0.8818,0.78942,0.85216,0.38526,1.82587,1.38319,1.00406,0.006898,0.006898,0.006898
49,7142.5,1.71509,1.43279,0.93415,0.8978,0.7942,0.87246,0.39851,1.81202,1.35191,1.00308,0.006832,0.006832,0.006832
50,7288.12,1.72809,1.4459,0.93116,0.89395,0.78501,0.86574,0.39532,1.79308,1.38067,1.00209,0.006766,0.006766,0.006766
51,7432.88,1.70501,1.38904,0.92316,0.89297,0.79108,0.86718,0.4006,1.78778,1.34525,0.99706,0.0067,0.0067,0.0067
52,7578.59,1.70259,1.40944,0.92041,0.85927,0.81257,0.8609,0.40522,1.79868,1.33647,1.00093,0.006634,0.006634,0.006634
53,7723.72,1.68355,1.38232,0.9197,0.894,0.7811,0.86252,0.39279,1.79798,1.35213,1.00088,0.006568,0.006568,0.006568
54,7870.76,1.67562,1.37618,0.9263,0.88531,0.80849,0.8747,0.40165,1.79443,1.31298,1.00222,0.006502,0.006502,0.006502
55,8015.31,1.66561,1.35737,0.92002,0.9107,0.77585,0.8723,0.41069,1.76561,1.33237,0.99665,0.006436,0.006436,0.006436
56,8160.01,1.67119,1.36609,0.91774,0.88126,0.81698,0.87613,0.40732,1.78852,1.28579,0.99733,0.00637,0.00637,0.00637
57,8304.57,1.64731,1.34928,0.92071,0.87117,0.80265,0.86535,0.40019,1.80186,1.3035,1.00221,0.006304,0.006304,0.006304
58,8449.49,1.66241,1.37024,0.91455,0.88204,0.79713,0.87148,0.41014,1.779,1.31013,0.99543,0.006238,0.006238,0.006238
59,8594.9,1.65124,1.35645,0.9184,0.89637,0.78199,0.85945,0.39291,1.79235,1.33831,1.00192,0.006172,0.006172,0.006172
60,8739.99,1.64684,1.32949,0.91554,0.88774,0.80154,0.86455,0.40713,1.75833,1.33126,0.99763,0.006106,0.006106,0.006106
61,8884.99,1.61995,1.3175,0.9088,0.86435,0.8009,0.86729,0.40033,1.80825,1.29723,1.00846,0.00604,0.00604,0.00604
62,9030.76,1.62186,1.33091,0.91103,0.89681,0.79383,0.86933,0.40473,1.7963,1.28968,1.00427,0.005974,0.005974,0.005974
63,9176.96,1.61851,1.30926,0.90438,0.89164,0.7828,0.86743,0.4052,1.78798,1.30521,0.99512,0.005908,0.005908,0.005908
64,9325.34,1.60592,1.30674,0.90549,0.87705,0.81036,0.87046,0.40602,1.80678,1.31957,0.99927,0.005842,0.005842,0.005842
65,9471.09,1.58819,1.30734,0.90223,0.89926,0.80375,0.87092,0.41233,1.75272,1.2915,0.9906,0.005776,0.005776,0.005776
66,9617.01,1.60789,1.30679,0.90475,0.88148,0.79824,0.86615,0.39759,1.78009,1.308,0.99439,0.00571,0.00571,0.00571
67,9763.68,1.58779,1.29207,0.89926,0.89105,0.79162,0.87061,0.4008,1.83207,1.31858,1.01042,0.005644,0.005644,0.005644
