epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,881.406,2.07985,1.77918,0.86844,0.77765,0.6527,0.71336,0.27583,2.06329,1.59977,0.88532,0.007162,0.007162,0.007162
45,901.295,2.04883,1.76408,0.87035,0.80934,0.6131,0.69371,0.26113,2.12736,1.66168,0.88762,0.007096,0.007096,0.007096
46,921.19,2.0743,1.79868,0.87301,0.78627,0.64498,0.70787,0.27504,2.05326,1.65547,0.88392,0.00703,0.00703,0.00703
47,941.057,2.02783,1.77204,0.86952,0.76787,0.65821,0.70739,0.27477,2.11728,1.73414,0.8926,0.006964,0.006964,0.006964
48,960.927,2.05802,1.78948,0.87624,0.7948,0.65339,0.71465,0.28331,2.07963,1.6965,0.88718,0.006898,0.006898,0.006898
49,980.832,2.06183,1.79628,0.87246,0.74314,0.66373,0.69653,0.26873,2.05477,1.68535,0.88474,0.006832,0.006832,0.006832
50,1000.69,2.05672,1.77007,0.87155,0.77656,0.63727,0.69293,0.27063,2.11247,1.68994,0.8898,0.006766,0.006766,0.006766
51,1020.54,2.03018,1.75685,0.86935,0.75754,0.6683,0.70642,0.28121,2.02081,1.68725,0.88385,0.0067,0.0067,0.0067
52,1040.43,2.02474,1.73806,0.87047,0.77109,0.66262,0.71097,0.27028,2.06563,1.67454,0.88369,0.006634,0.006634,0.006634
53,1061.89,2.00978,1.7224,0.86798,0.77274,0.64829,0.70827,0.28132,2.06988,1.66779,0.87617,0.006568,0.006568,0.006568
54,1081.77,2.01545,1.72135,0.86378,0.80397,0.63758,0.71242,0.29252,2.00927,1.67419,0.88628,0.006502,0.006502,0.006502
55,1101.67,2.00075,1.72144,0.87078,0.7402,0.64719,0.6763,0.26806,2.1039,1.66764,0.89105,0.006436,0.006436,0.006436
56,1121.59,1.99262,1.6885,0.86353,0.81646,0.64168,0.72159,0.28482,2.06675,1.67012,0.88209,0.00637,0.00637,0.00637
57,1141.44,1.9836,1.68535,0.8677,0.79157,0.65737,0.7206,0.29382,2.04241,1.61279,0.88025,0.006304,0.006304,0.006304
58,1161.39,1.99778,1.71607,0.86487,0.79008,0.66152,0.73824,0.29355,2.04797,1.59275,0.89213,0.006238,0.006238,0.006238
59,1181.31,2.00614,1.70495,0.8657,0.74997,0.6449,0.69895,0.27251,2.06197,1.68235,0.87749,0.006172,0.006172,0.006172
60,1201.28,1.98448,1.71039,0.86132,0.78556,0.64829,0.72138,0.28761,2.06427,1.67912,0.88864,0.006106,0.006106,0.006106
61,1221.17,1.9925,1.69099,0.86075,0.77835,0.62183,0.7079,0.29243,2.02518,1.71072,0.87523,0.00604,0.00604,0.00604
62,1241.07,1.97519,1.67762,0.86359,0.82083,0.64609,0.7267,0.29666,2.09603,1.59891,0.88336,0.005974,0.005974,0.005974
63,1261,1.9756,1.70325,0.86912,0.81172,0.65121,0.71806,0.28578,2.0969,1.58816,0.8871,0.005908,0.005908,0.005908
64,1280.92,1.96654,1.65448,0.86166,0.76855,0.66152,0.71084,0.28555,2.03077,1.65049,0.87996,0.005842,0.005842,0.005842
65,1300.76,1.95844,1.66169,0.85734,0.82245,0.6538,0.72047,0.29589,2.03672,1.56655,0.8835,0.005776,0.005776,0.005776
66,1320.65,1.95663,1.64751,0.85868,0.82704,0.64057,0.71786,0.29904,2.01821,1.66426,0.88061,0.00571,0.00571,0.00571
67,1340.6,1.93651,1.6367,0.85633,0.82081,0.66663,0.74071,0.31281,1.97844,1.59642,0.87882,0.005644,0.005644,0.005644
68,1360.55,1.93923,1.62021,0.85722,0.80805,0.63396,0.70897,0.28473,2.0331,1.67951,0.88107,0.005578,0.005578,0.005578
69,1380.44,1.95947,1.61988,0.85385,0.75032,0.67255,0.71816,0.28628,2.05151,1.66671,0.87852,0.005512,0.005512,0.005512
70,1400.38,1.93706,1.60667,0.85436,0.80005,0.67497,0.74405,0.30156,2.02243,1.56904,0.8781,0.005446,0.005446,0.005446
71,1420.22,1.93187,1.63136,0.86026,0.80957,0.66924,0.73614,0.30486,1.96651,1.55036,0.87826,0.00538,0.00538,0.00538
72,1440.09,1.91106,1.61146,0.84856,0.80488,0.67764,0.73872,0.3053,1.98792,1.59796,0.87916,0.005314,0.005314,0.005314
73,1459.92,1.927,1.59697,0.85738,0.77633,0.68798,0.73238,0.29833,2.03752,1.62543,0.88423,0.005248,0.005248,0.005248
74,1479.8,1.8982,1.60161,0.84946,0.81193,0.68137,0.74529,0.29816,2.02332,1.61509,0.87528,0.005182,0.005182,0.005182
75,1499.68,1.89535,1.57985,0.84903,0.84245,0.66042,0.73743,0.29981,2.05013,1.5588,0.88278,0.005116,0.005116,0.005116
76,1519.55,1.89977,1.54966,0.84749,0.80847,0.65932,0.72904,0.30772,2.0344,1.51572,0.8774,0.00505,0.00505,0.00505
77,1539.39,1.88725,1.56454,0.84928,0.78593,0.68578,0.74086,0.30171,1.98125,1.55111,0.88304,0.004984,0.004984,0.004984
78,1559.28,1.89655,1.60183,0.85182,0.79214,0.67034,0.73575,0.29827,1.97389,1.57631,0.8765,0.004918,0.004918,0.004918
79,1579.15,1.91428,1.58031,0.85049,0.79237,0.67585,0.73905,0.30265,2.00238,1.58773,0.87833,0.004852,0.004852,0.004852
