epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1322.93,2.09151,1.83119,0.88289,0.71826,0.56061,0.60984,0.22917,2.05964,1.74445,0.89062,0.0014588,0.0014588,0.0014588
43,1354.62,2.06587,1.80693,0.88586,0.74563,0.59229,0.65539,0.24174,2.06761,1.76215,0.88848,0.0014456,0.0014456,0.0014456
44,1386.48,2.05777,1.79555,0.88441,0.72291,0.51928,0.59518,0.22623,2.11467,1.87808,0.89493,0.0014324,0.0014324,0.0014324
45,1418.2,2.03792,1.77221,0.87649,0.77674,0.57713,0.65628,0.26378,2.00526,1.68381,0.88956,0.0014192,0.0014192,0.0014192
46,1449.86,2.05936,1.79512,0.88731,0.80451,0.5427,0.64512,0.24561,2.01115,1.7819,0.8883,0.001406,0.001406,0.001406
47,1481.06,2.03528,1.75568,0.88211,0.66858,0.51791,0.56522,0.20237,2.23539,2.22708,0.90167,0.0013928,0.0013928,0.0013928
48,1512.19,2.07233,1.79038,0.88374,0.775,0.60055,0.67371,0.26672,2.00854,1.70775,0.89225,0.0013796,0.0013796,0.0013796
49,1543.59,2.07378,1.77768,0.87889,0.77306,0.58678,0.66735,0.26325,2.00359,1.68972,0.8875,0.0013664,0.0013664,0.0013664
50,1574.76,2.01784,1.74732,0.87209,0.76882,0.55923,0.64051,0.2469,2.06364,1.78659,0.88419,0.0013532,0.0013532,0.0013532
51,1606.45,2.03144,1.7494,0.88671,0.79523,0.56887,0.65007,0.25681,1.97073,1.64904,0.88564,0.00134,0.00134,0.00134
52,1638.01,2.01696,1.73734,0.87394,0.79609,0.57438,0.65654,0.26115,2.00901,1.76535,0.88435,0.0013268,0.0013268,0.0013268
53,1669.44,2.04619,1.77261,0.88492,0.80448,0.5854,0.65936,0.26209,2.00863,1.68991,0.88628,0.0013136,0.0013136,0.0013136
54,1700.89,2.02182,1.76627,0.86862,0.79829,0.60508,0.6598,0.25542,1.98632,1.68783,0.88365,0.0013004,0.0013004,0.0013004
55,1731.84,2.04945,1.75764,0.88105,0.788,0.60882,0.68125,0.27168,1.98327,1.59114,0.88473,0.0012872,0.0012872,0.0012872
56,1763.3,2.01311,1.74396,0.87579,0.78722,0.58603,0.64711,0.24864,2.02087,1.67207,0.89291,0.001274,0.001274,0.001274
57,1794.34,2.0247,1.75522,0.88009,0.78615,0.60258,0.67634,0.26476,2.02409,1.6777,0.89824,0.0012608,0.0012608,0.0012608
58,1825.57,2.04445,1.71112,0.88123,0.78439,0.60468,0.66321,0.24745,2.08094,1.73481,0.90106,0.0012476,0.0012476,0.0012476
59,1856.79,2.00231,1.70856,0.86651,0.78889,0.57989,0.6723,0.25614,2.04959,1.81028,0.88627,0.0012344,0.0012344,0.0012344
60,1887.74,2.02539,1.70021,0.87433,0.79192,0.58713,0.6748,0.2522,2.06157,1.69829,0.89148,0.0012212,0.0012212,0.0012212
61,1918.47,1.9702,1.67841,0.86717,0.80338,0.57989,0.6791,0.26011,2.03937,1.66217,0.889,0.001208,0.001208,0.001208
62,1949.78,1.99503,1.70228,0.86612,0.7877,0.60307,0.67515,0.2646,2.03318,1.65127,0.88785,0.0011948,0.0011948,0.0011948
63,1980.71,1.98865,1.6797,0.86726,0.81982,0.62044,0.70665,0.27988,1.96792,1.58178,0.88814,0.0011816,0.0011816,0.0011816
64,2012.16,1.95272,1.67931,0.86865,0.77312,0.6055,0.6853,0.26816,2.05475,1.71742,0.88884,0.0011684,0.0011684,0.0011684
65,2043.18,1.97852,1.68009,0.86768,0.80655,0.58678,0.6774,0.26528,2.02458,1.68996,0.88613,0.0011552,0.0011552,0.0011552
66,2074.68,1.96861,1.66342,0.87277,0.80343,0.61983,0.69092,0.2668,2.02084,1.60872,0.88403,0.001142,0.001142,0.001142
