epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,620.32,2.03048,1.7895,0.87757,0.85758,0.59229,0.70452,0.2751,2.04552,1.58723,0.89175,0.0014588,0.0014588,0.0014588
43,634.908,2.03309,1.76437,0.8759,0.82684,0.61157,0.70758,0.28393,1.96979,1.52556,0.88652,0.0014456,0.0014456,0.0014456
44,649.582,2.00117,1.75235,0.87071,0.78504,0.63912,0.69124,0.26828,2.06146,1.57024,0.89084,0.0014324,0.0014324,0.0014324
45,664.148,2.02014,1.77986,0.8777,0.82322,0.60293,0.68489,0.27023,2.00458,1.58817,0.88977,0.0014192,0.0014192,0.0014192
46,678.763,1.99316,1.74491,0.87176,0.79008,0.62672,0.69256,0.27573,2.00629,1.61541,0.88766,0.001406,0.001406,0.001406
47,693.258,2.02765,1.77548,0.87738,0.77193,0.63774,0.69763,0.28773,1.98865,1.57333,0.88623,0.0013928,0.0013928,0.0013928
48,707.75,1.98533,1.74069,0.8717,0.80137,0.61157,0.69547,0.28287,1.99202,1.5616,0.88815,0.0013796,0.0013796,0.0013796
49,722.247,1.98606,1.74149,0.86395,0.82659,0.63085,0.70988,0.28799,1.97142,1.56112,0.88503,0.0013664,0.0013664,0.0013664
50,736.957,1.97774,1.75587,0.86893,0.77171,0.6405,0.70051,0.28433,1.97354,1.56009,0.8821,0.0013532,0.0013532,0.0013532
51,751.486,1.98403,1.74149,0.86665,0.82112,0.61157,0.69934,0.28059,1.99681,1.57086,0.88144,0.00134,0.00134,0.00134
52,766.156,1.98124,1.72902,0.87031,0.82598,0.62672,0.71414,0.29942,1.91772,1.53159,0.87605,0.0013268,0.0013268,0.0013268
53,780.75,1.96244,1.69775,0.86698,0.81303,0.6409,0.70873,0.28869,1.9638,1.5095,0.88446,0.0013136,0.0013136,0.0013136
54,795.728,1.95964,1.68208,0.86541,0.81552,0.6157,0.70319,0.27911,2.0138,1.57351,0.88118,0.0013004,0.0013004,0.0013004
55,810.371,1.97131,1.69912,0.86769,0.81228,0.63223,0.69677,0.28166,1.96407,1.56858,0.88146,0.0012872,0.0012872,0.0012872
56,824.882,1.95554,1.69008,0.87124,0.80733,0.62534,0.68739,0.27452,1.96118,1.54378,0.8859,0.001274,0.001274,0.001274
57,839.456,1.95284,1.67821,0.86524,0.78579,0.62948,0.68436,0.27515,1.97539,1.54144,0.88721,0.0012608,0.0012608,0.0012608
58,854.143,1.94239,1.65656,0.86717,0.82614,0.63223,0.70695,0.28457,1.96304,1.54828,0.88138,0.0012476,0.0012476,0.0012476
59,869.214,1.95969,1.69928,0.86296,0.82786,0.63774,0.72315,0.30545,1.92451,1.51696,0.87959,0.0012344,0.0012344,0.0012344
60,883.869,1.93635,1.69604,0.8658,0.80299,0.64325,0.71641,0.29526,1.93809,1.53006,0.87805,0.0012212,0.0012212,0.0012212
61,899.422,1.95326,1.65156,0.86162,0.80068,0.64601,0.71161,0.29441,1.9402,1.54216,0.88056,0.001208,0.001208,0.001208
62,913.958,1.90108,1.63764,0.86244,0.80994,0.63361,0.71239,0.291,1.94333,1.51726,0.87665,0.0011948,0.0011948,0.0011948
63,929.412,1.91723,1.63579,0.8616,0.83256,0.63499,0.71727,0.30179,1.9327,1.48555,0.88297,0.0011816,0.0011816,0.0011816
64,943.967,1.8857,1.63758,0.85755,0.85241,0.64187,0.73129,0.29908,1.95879,1.50522,0.88049,0.0011684,0.0011684,0.0011684
65,959.251,1.91326,1.6205,0.85844,0.82785,0.63499,0.71652,0.28933,1.95197,1.45592,0.88303,0.0011552,0.0011552,0.0011552
66,973.973,1.90082,1.60462,0.86243,0.77999,0.66116,0.71671,0.29566,1.94354,1.48176,0.88504,0.001142,0.001142,0.001142
67,989.418,1.88621,1.59671,0.86041,0.83742,0.65271,0.74128,0.30697,1.89916,1.45864,0.87477,0.0011288,0.0011288,0.0011288
68,1004.02,1.88445,1.61318,0.86073,0.7893,0.64497,0.71463,0.29885,1.96497,1.50083,0.87875,0.0011156,0.0011156,0.0011156
69,1019.4,1.91815,1.62044,0.85903,0.84162,0.66253,0.73771,0.30314,1.93002,1.43375,0.87461,0.0011024,0.0011024,0.0011024
70,1033.97,1.88088,1.58507,0.85577,0.79804,0.6584,0.72109,0.29495,1.94286,1.46489,0.88009,0.0010892,0.0010892,0.0010892
71,1049.18,1.87601,1.58884,0.85775,0.82662,0.64357,0.72608,0.30026,1.95458,1.48496,0.87819,0.001076,0.001076,0.001076
72,1063.72,1.87274,1.58592,0.8588,0.81402,0.66391,0.73704,0.29547,1.9414,1.44589,0.87665,0.0010628,0.0010628,0.0010628
73,1078.29,1.88111,1.5948,0.84956,0.84023,0.6584,0.74404,0.30766,1.92675,1.48342,0.87688,0.0010496,0.0010496,0.0010496
74,1092.94,1.87678,1.5533,0.85825,0.81304,0.63493,0.72937,0.29966,1.96097,1.50985,0.87972,0.0010364,0.0010364,0.0010364
75,1107.54,1.85485,1.54573,0.85639,0.83193,0.63499,0.72417,0.31205,1.91556,1.45057,0.87994,0.0010232,0.0010232,0.0010232
76,1122.19,1.86013,1.57547,0.85356,0.8068,0.65427,0.7381,0.31638,1.90556,1.45054,0.8794,0.00101,0.00101,0.00101
77,1136.78,1.8596,1.55515,0.85187,0.79792,0.65152,0.71435,0.29801,1.94117,1.46141,0.88052,0.0009968,0.0009968,0.0009968
78,1151.47,1.87448,1.56765,0.85097,0.8184,0.65176,0.72836,0.30895,1.91909,1.46919,0.877,0.0009836,0.0009836,0.0009836
79,1166.07,1.86539,1.58113,0.8538,0.8506,0.66658,0.73948,0.29947,1.96616,1.45385,0.88357,0.0009704,0.0009704,0.0009704
80,1180.71,1.84141,1.54158,0.86054,0.80855,0.67355,0.72808,0.31125,1.93296,1.45644,0.88187,0.0009572,0.0009572,0.0009572
81,1195.3,1.86068,1.54927,0.85208,0.83271,0.6719,0.744,0.31115,1.92883,1.48602,0.878,0.000944,0.000944,0.000944
82,1209.88,1.84029,1.52237,0.85301,0.80271,0.65152,0.72631,0.30348,1.95725,1.52026,0.88358,0.0009308,0.0009308,0.0009308
83,1224.4,1.85004,1.56101,0.84463,0.84521,0.66804,0.75288,0.31417,1.93305,1.49536,0.87667,0.0009176,0.0009176,0.0009176
84,1239.12,1.82823,1.51234,0.84921,0.81998,0.66502,0.73205,0.30755,1.92793,1.48242,0.87909,0.0009044,0.0009044,0.0009044
85,1253.65,1.83409,1.52899,0.84629,0.8267,0.67218,0.74439,0.31727,1.91287,1.45057,0.87459,0.0008912,0.0008912,0.0008912
86,1268.36,1.83334,1.51669,0.84925,0.81477,0.64187,0.7171,0.30776,1.93557,1.46249,0.88252,0.000878,0.000878,0.000878
87,1282.9,1.83033,1.52281,0.84676,0.84548,0.65427,0.74344,0.31533,1.91705,1.46975,0.87794,0.0008648,0.0008648,0.0008648
88,1297.66,1.81556,1.53038,0.84371,0.85822,0.65868,0.75047,0.30979,1.94604,1.45993,0.88349,0.0008516,0.0008516,0.0008516
89,1312.24,1.81131,1.49983,0.84102,0.82595,0.65367,0.71429,0.30008,1.93416,1.47467,0.88115,0.0008384,0.0008384,0.0008384
90,1326.99,1.80759,1.46202,0.84502,0.84334,0.64876,0.73769,0.31018,1.91661,1.49449,0.87862,0.0008252,0.0008252,0.0008252
91,1341.57,1.80698,1.48423,0.84765,0.83765,0.65152,0.734,0.315,1.93139,1.47248,0.87997,0.000812,0.000812,0.000812
92,1356.18,1.77627,1.47551,0.84057,0.81014,0.67002,0.74397,0.30969,1.93855,1.45652,0.88017,0.0007988,0.0007988,0.0007988
93,1370.76,1.79826,1.45579,0.84716,0.83687,0.6584,0.73807,0.31537,1.94912,1.4234,0.88207,0.0007856,0.0007856,0.0007856
94,1385.44,1.78059,1.45996,0.84349,0.84956,0.65565,0.74146,0.31697,1.9263,1.44218,0.88135,0.0007724,0.0007724,0.0007724
95,1400.02,1.78432,1.47287,0.84189,0.82589,0.66646,0.74518,0.3158,1.91475,1.44481,0.87697,0.0007592,0.0007592,0.0007592
96,1414.86,1.78375,1.47601,0.84425,0.82582,0.64655,0.73261,0.31297,1.89761,1.45684,0.87961,0.000746,0.000746,0.000746
