epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,783.209,2.0704,1.85174,0.88824,0.71177,0.5551,0.62434,0.22698,2.13479,1.82651,0.89803,0.0014456,0.0014456,0.0014456
44,801.002,2.0609,1.79651,0.88821,0.71063,0.57851,0.61925,0.2304,2.04407,1.75498,0.89693,0.0014324,0.0014324,0.0014324
45,818.882,2.05555,1.79201,0.87853,0.78658,0.60919,0.68526,0.271,1.97403,1.60595,0.89365,0.0014192,0.0014192,0.0014192
46,836.578,2.02426,1.78422,0.88369,0.73331,0.59504,0.64259,0.2341,2.01557,1.6627,0.88666,0.001406,0.001406,0.001406
47,854.293,2.01213,1.75618,0.88082,0.73232,0.57576,0.63681,0.24474,2.03847,1.73662,0.89975,0.0013928,0.0013928,0.0013928
48,872.138,2.092,1.81779,0.88269,0.73574,0.56887,0.63755,0.25528,1.99307,1.70761,0.88485,0.0013796,0.0013796,0.0013796
49,890.081,2.09779,1.81986,0.8838,0.78283,0.5859,0.65679,0.24402,1.99045,1.67646,0.88935,0.0013664,0.0013664,0.0013664
50,907.853,2.03357,1.76211,0.8754,0.75917,0.54408,0.63363,0.24955,2.04825,1.71017,0.8849,0.0013532,0.0013532,0.0013532
51,925.399,2.0498,1.75247,0.88864,0.72389,0.5124,0.56842,0.19662,2.22971,1.8223,0.89752,0.00134,0.00134,0.00134
52,943.186,2.02559,1.73445,0.87476,0.78868,0.60145,0.68079,0.26358,1.96474,1.61978,0.87916,0.0013268,0.0013268,0.0013268
53,960.866,2.04316,1.76895,0.88384,0.80474,0.59605,0.67734,0.27606,1.95808,1.62095,0.88796,0.0013136,0.0013136,0.0013136
54,978.817,2.03309,1.77998,0.86755,0.80842,0.54545,0.65179,0.25022,1.99268,1.66723,0.88518,0.0013004,0.0013004,0.0013004
55,996.543,2.03289,1.76644,0.88188,0.75026,0.61157,0.67908,0.26457,1.97201,1.63864,0.88988,0.0012872,0.0012872,0.0012872
56,1014.1,2.00808,1.7634,0.87374,0.75436,0.59221,0.6453,0.25046,2.03485,1.63961,0.89476,0.001274,0.001274,0.001274
57,1031.79,2.05523,1.77951,0.88102,0.76774,0.60882,0.6889,0.25515,2.05471,1.62861,0.89452,0.0012608,0.0012608,0.0012608
58,1049.32,2.02162,1.71019,0.87876,0.74252,0.58127,0.66038,0.26337,1.99721,1.72579,0.88767,0.0012476,0.0012476,0.0012476
59,1067.19,2.00518,1.71121,0.86653,0.74326,0.57989,0.64974,0.2575,1.99383,1.84579,0.88758,0.0012344,0.0012344,0.0012344
60,1084.75,2.01588,1.69792,0.87232,0.79902,0.56612,0.6664,0.26403,2.0379,1.8665,0.8884,0.0012212,0.0012212,0.0012212
61,1102.51,1.99123,1.74558,0.86849,0.7719,0.58264,0.66431,0.26347,2.04595,1.74947,0.88838,0.001208,0.001208,0.001208
62,1120.4,1.9966,1.71895,0.87096,0.71921,0.63153,0.68302,0.27141,1.98049,1.5815,0.88474,0.0011948,0.0011948,0.0011948
63,1138.06,2.01412,1.73442,0.86725,0.76787,0.62121,0.6871,0.25811,2.00493,1.58143,0.88634,0.0011816,0.0011816,0.0011816
64,1156.01,1.97686,1.70075,0.87302,0.79873,0.60331,0.69105,0.26643,2.02225,1.54433,0.8886,0.0011684,0.0011684,0.0011684
65,1173.72,1.9811,1.68339,0.86828,0.79142,0.61295,0.68569,0.28131,1.96697,1.61567,0.88572,0.0011552,0.0011552,0.0011552
