epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,9.1415,3.95655,47.6996,1.51333,0.22053,0.18733,0.08467,0.01976,3.73215,3.5622,1.23306,0.000652174,0.000652174,0.000652174
2,17.8082,2.82496,2.07772,1.03948,0.00153,0.00551,0.00016,3e-05,5.11281,286.355,2.95576,0.00131014,0.00131014,0.00131014
3,25.9616,2.60038,1.82246,0.99714,0.48516,0.36084,0.31252,0.09181,2.65166,1.71827,1.03082,0.0019593,0.0019593,0.0019593
4,33.9985,2.59997,1.73115,1.00199,0.37378,0.26309,0.2112,0.0587,2.78424,1.84353,1.03946,0.0019604,0.0019604,0.0019604
5,42.0085,2.55745,1.66795,1.00046,0.36289,0.33029,0.24915,0.0734,2.57952,1.73081,1.0165,0.0019472,0.0019472,0.0019472
6,50.0003,2.48934,1.58388,0.98804,0.59535,0.37879,0.40007,0.13503,2.32037,1.56111,0.9979,0.001934,0.001934,0.001934
7,58.0303,2.4342,1.56707,0.97896,0.54336,0.34573,0.34037,0.10295,2.44137,1.63153,1.02341,0.0019208,0.0019208,0.0019208
8,66.019,2.47475,1.56137,0.98833,0.46062,0.32369,0.29412,0.08528,2.61569,1.60847,1.07824,0.0019076,0.0019076,0.0019076
9,74.0349,2.42679,1.53263,0.96375,0.57333,0.40496,0.41727,0.15021,2.24041,1.41245,0.98489,0.0018944,0.0018944,0.0018944
10,82.944,2.43538,1.46882,0.96936,0.51287,0.34435,0.33028,0.09681,2.62298,1.50227,0.99707,0.0018812,0.0018812,0.0018812
11,91.2225,2.32132,1.47644,0.96382,0.56667,0.38017,0.40166,0.12944,2.39418,1.38041,0.98113,0.001868,0.001868,0.001868
12,99.285,2.31762,1.44123,0.9608,0.65376,0.42149,0.45615,0.15222,2.24641,1.40282,0.982,0.0018548,0.0018548,0.0018548
13,107.366,2.30688,1.4062,0.95629,0.56769,0.39394,0.40202,0.13276,2.33239,1.36732,0.97937,0.0018416,0.0018416,0.0018416
14,115.4,2.26946,1.42441,0.95208,0.60061,0.4267,0.43734,0.15612,2.22954,1.46893,0.97979,0.0018284,0.0018284,0.0018284
15,123.477,2.29381,1.34549,0.94818,0.64501,0.45041,0.4944,0.17998,2.09667,1.20909,0.96736,0.0018152,0.0018152,0.0018152
16,131.761,2.26046,1.33389,0.9494,0.59841,0.39532,0.41775,0.13367,2.28859,1.29614,1.00182,0.001802,0.001802,0.001802
17,139.815,2.24629,1.33669,0.9429,0.61466,0.45261,0.47588,0.17512,2.09418,1.2114,0.96242,0.0017888,0.0017888,0.0017888
18,147.989,2.24911,1.3707,0.94251,0.65858,0.41873,0.4795,0.17071,2.14524,1.24781,0.96614,0.0017756,0.0017756,0.0017756
19,156.03,2.20791,1.32507,0.94554,0.65349,0.44904,0.4885,0.17383,2.21018,1.23056,0.98496,0.0017624,0.0017624,0.0017624
20,164.055,2.2366,1.31987,0.9499,0.4939,0.35813,0.35965,0.10926,2.53283,1.47944,0.98881,0.0017492,0.0017492,0.0017492
21,172.92,2.19165,1.30325,0.93659,0.64269,0.42118,0.47599,0.17763,2.09647,1.26254,0.95415,0.001736,0.001736,0.001736
22,180.925,2.14678,1.28603,0.93139,0.65998,0.42287,0.4768,0.16916,2.2217,1.27513,0.98517,0.0017228,0.0017228,0.0017228
23,188.912,2.19479,1.33595,0.94934,0.62036,0.45692,0.48317,0.16441,2.17941,1.24678,0.96356,0.0017096,0.0017096,0.0017096
24,197.08,2.18326,1.28801,0.93529,0.59871,0.40634,0.41675,0.13141,2.41798,1.29252,0.97684,0.0016964,0.0016964,0.0016964
25,205.079,2.15891,1.25605,0.93634,0.67608,0.45998,0.49152,0.17636,2.14791,1.1444,0.96417,0.0016832,0.0016832,0.0016832
26,213.074,2.1255,1.2345,0.92966,0.68959,0.47123,0.51897,0.19372,2.22179,1.18292,0.96931,0.00167,0.00167,0.00167
27,221.111,2.13137,1.21765,0.93641,0.67862,0.48571,0.54311,0.2003,2.13172,1.1431,0.96012,0.0016568,0.0016568,0.0016568
28,229.135,2.14061,1.25276,0.93336,0.73025,0.49036,0.56046,0.20244,2.06752,1.12195,0.96478,0.0016436,0.0016436,0.0016436
29,237.163,2.13446,1.23922,0.93189,0.63816,0.47245,0.49657,0.18833,2.06292,1.12197,0.95425,0.0016304,0.0016304,0.0016304
30,245.133,2.13783,1.23133,0.92936,0.64494,0.47245,0.5175,0.18876,2.0403,1.18011,0.95628,0.0016172,0.0016172,0.0016172
31,253.316,2.14482,1.24013,0.92711,0.6389,0.47521,0.51138,0.19785,2.10305,1.12772,0.95831,0.001604,0.001604,0.001604
32,261.304,2.12683,1.20235,0.93065,0.70549,0.48485,0.55212,0.21559,2.03825,1.07159,0.95938,0.0015908,0.0015908,0.0015908
33,269.325,2.16449,1.26062,0.93314,0.68221,0.47015,0.53083,0.19736,2.11824,1.2052,0.9672,0.0015776,0.0015776,0.0015776
34,277.292,2.07529,1.1799,0.93488,0.68865,0.50413,0.55866,0.22043,1.98889,1.07029,0.94982,0.0015644,0.0015644,0.0015644
35,285.431,2.08018,1.19489,0.92632,0.74386,0.48347,0.54192,0.19521,2.13905,1.10507,0.96214,0.0015512,0.0015512,0.0015512
36,293.407,2.09587,1.18505,0.92917,0.72473,0.47521,0.52842,0.19624,2.0788,1.12544,0.96188,0.001538,0.001538,0.001538
37,301.395,2.14089,1.20642,0.91854,0.68167,0.44904,0.49674,0.18126,2.07137,1.11044,0.95723,0.0015248,0.0015248,0.0015248
38,309.607,2.05527,1.17205,0.92535,0.72597,0.48898,0.53893,0.19955,2.10821,1.13255,0.95167,0.0015116,0.0015116,0.0015116
39,317.581,2.09213,1.21154,0.92659,0.70244,0.53444,0.58912,0.22259,1.99882,1.07641,0.95069,0.0014984,0.0014984,0.0014984
40,325.595,2.07447,1.16367,0.92199,0.721,0.48623,0.55217,0.20922,2.07749,1.11758,0.96059,0.0014852,0.0014852,0.0014852
41,333.571,2.01784,1.12632,0.91967,0.65271,0.46281,0.51778,0.19312,2.17112,1.15152,0.96268,0.001472,0.001472,0.001472
42,341.561,2.08474,1.1649,0.92601,0.68326,0.50689,0.55586,0.21525,1.99113,1.07752,0.9472,0.0014588,0.0014588,0.0014588
43,349.556,2.07935,1.17232,0.9166,0.70275,0.48847,0.55888,0.22148,1.96938,1.05261,0.94152,0.0014456,0.0014456,0.0014456
44,357.548,2.03181,1.1547,0.91307,0.7346,0.42701,0.51945,0.19537,2.08363,1.14338,0.95653,0.0014324,0.0014324,0.0014324
45,365.55,2.05038,1.11537,0.91245,0.70606,0.52066,0.56,0.21626,2.04587,1.07044,0.95686,0.0014192,0.0014192,0.0014192
46,373.551,2.03021,1.15137,0.91082,0.72391,0.51653,0.57462,0.22021,2.00778,1.10133,0.95252,0.001406,0.001406,0.001406
47,381.713,2.04703,1.14605,0.91108,0.61813,0.46143,0.51335,0.18243,2.2097,1.24335,0.96194,0.0013928,0.0013928,0.0013928
48,389.701,2.0489,1.14345,0.90985,0.72235,0.4876,0.55257,0.21853,1.98414,1.04552,0.95334,0.0013796,0.0013796,0.0013796
49,397.7,2.01064,1.12908,0.91588,0.75065,0.52066,0.57748,0.22166,2.03043,1.04696,0.95724,0.0013664,0.0013664,0.0013664
50,405.818,2.02591,1.12879,0.90863,0.72115,0.51652,0.59313,0.23712,2.00509,1.05201,0.95361,0.0013532,0.0013532,0.0013532
51,413.841,2.01681,1.14196,0.90715,0.7388,0.51928,0.58338,0.22313,2.03814,1.03722,0.94941,0.00134,0.00134,0.00134
52,422.151,2.05549,1.14105,0.92049,0.74179,0.52479,0.5956,0.23443,1.98692,1.08589,0.94591,0.0013268,0.0013268,0.0013268
53,430.138,1.99077,1.12353,0.90857,0.7267,0.50138,0.57296,0.22422,2.04347,1.04174,0.95561,0.0013136,0.0013136,0.0013136
54,438.141,2.00019,1.10439,0.91726,0.74568,0.49036,0.55888,0.2107,2.05271,1.11095,0.96,0.0013004,0.0013004,0.0013004
55,446.093,1.99086,1.07044,0.91711,0.75586,0.51175,0.59401,0.22909,1.97124,1.00927,0.94587,0.0012872,0.0012872,0.0012872
56,454.069,1.99205,1.1145,0.90675,0.73094,0.55382,0.60353,0.22252,2.02806,1.07181,0.95352,0.001274,0.001274,0.001274
57,462.064,1.95756,1.08249,0.90932,0.70569,0.52513,0.5817,0.21449,1.99708,1.0527,0.95116,0.0012608,0.0012608,0.0012608
58,470.061,1.98739,1.11181,0.90607,0.74075,0.50826,0.57213,0.22446,1.95616,1.0357,0.94794,0.0012476,0.0012476,0.0012476
59,478.056,1.95296,1.11154,0.89993,0.72518,0.53429,0.58032,0.22144,1.99218,1.04147,0.9432,0.0012344,0.0012344,0.0012344
60,486.045,2.00746,1.08747,0.91214,0.73999,0.50689,0.58673,0.22704,2.01305,1.02446,0.94428,0.0012212,0.0012212,0.0012212
61,494.198,1.97723,1.08694,0.90443,0.67547,0.49036,0.54357,0.2077,2.05678,1.07923,0.9487,0.001208,0.001208,0.001208
62,502.726,2.00189,1.10832,0.91017,0.73295,0.5124,0.58353,0.22601,1.97081,0.99845,0.95204,0.0011948,0.0011948,0.0011948
63,510.717,1.99945,1.08825,0.90902,0.64422,0.4639,0.53717,0.20213,2.10857,1.20029,0.95,0.0011816,0.0011816,0.0011816
64,518.957,1.99117,1.08394,0.90527,0.70112,0.50551,0.56928,0.22692,1.92457,1.03839,0.93936,0.0011684,0.0011684,0.0011684
65,526.959,1.96988,1.09767,0.89727,0.71064,0.52479,0.58769,0.24033,1.93277,0.9887,0.93879,0.0011552,0.0011552,0.0011552
66,534.987,1.95302,1.03717,0.90501,0.72659,0.52479,0.59623,0.23441,1.95776,0.98785,0.94694,0.001142,0.001142,0.001142
67,543.006,1.98349,1.05682,0.9176,0.7415,0.48209,0.57844,0.23727,1.97466,1.04784,0.948,0.0011288,0.0011288,0.0011288
68,550.997,1.94074,1.07234,0.90588,0.68838,0.52334,0.56962,0.22861,1.97304,1.0227,0.94994,0.0011156,0.0011156,0.0011156
69,558.97,1.93718,1.06542,0.90143,0.76156,0.54111,0.61462,0.24904,1.95811,1.03123,0.94855,0.0011024,0.0011024,0.0011024
70,566.991,1.9332,1.05207,0.90014,0.7573,0.52865,0.60619,0.23887,1.98103,1.02481,0.94612,0.0010892,0.0010892,0.0010892
71,575.215,1.95034,1.05851,0.9034,0.693,0.5551,0.60633,0.23793,1.92302,0.97414,0.93791,0.001076,0.001076,0.001076
72,583.244,1.92113,1.03685,0.89863,0.70348,0.52893,0.60142,0.24771,1.94028,1.00161,0.94433,0.0010628,0.0010628,0.0010628
73,591.257,1.92769,1.03953,0.89047,0.71449,0.52893,0.59868,0.2433,1.93024,1.00083,0.94407,0.0010496,0.0010496,0.0010496
74,599.275,1.9238,1.02756,0.8948,0.72853,0.53994,0.60212,0.24278,1.98674,1.01529,0.94702,0.0010364,0.0010364,0.0010364
75,607.285,1.93555,1.04545,0.89495,0.74729,0.50099,0.59051,0.24017,1.91031,0.9798,0.94211,0.0010232,0.0010232,0.0010232
76,615.385,1.89854,1.01828,0.89596,0.67631,0.5468,0.58131,0.23348,1.94372,1.01294,0.9438,0.00101,0.00101,0.00101
77,623.392,1.92762,1.02088,0.9039,0.74831,0.50826,0.58769,0.2385,1.93785,1.03656,0.94385,0.0009968,0.0009968,0.0009968
78,631.46,1.92747,1.05415,0.89851,0.72538,0.50209,0.58658,0.23996,1.90444,1.05029,0.93771,0.0009836,0.0009836,0.0009836
79,639.428,1.90581,1.01043,0.89484,0.76747,0.51791,0.60562,0.24715,1.93252,1.02299,0.93721,0.0009704,0.0009704,0.0009704
80,647.383,1.9144,1.01782,0.89515,0.74587,0.53306,0.59462,0.23737,2.00045,1.00939,0.94857,0.0009572,0.0009572,0.0009572
81,655.366,1.92335,1.02521,0.89569,0.7285,0.52342,0.61082,0.2465,1.9181,0.96416,0.93954,0.000944,0.000944,0.000944
82,663.343,1.93061,1.02204,0.89703,0.74307,0.54683,0.61971,0.25584,1.88197,0.94648,0.93636,0.0009308,0.0009308,0.0009308
83,671.36,1.90758,1.01348,0.89317,0.75663,0.56097,0.63788,0.25554,1.91042,0.99799,0.94287,0.0009176,0.0009176,0.0009176
84,679.369,1.89005,0.99276,0.89243,0.73423,0.56198,0.62847,0.25707,1.93651,0.97574,0.93966,0.0009044,0.0009044,0.0009044
85,687.383,1.88794,0.99686,0.89738,0.73884,0.52479,0.6079,0.25034,1.92467,0.99402,0.94071,0.0008912,0.0008912,0.0008912
86,695.367,1.89058,1.00758,0.89324,0.73207,0.54821,0.61017,0.25061,1.88847,0.9981,0.94119,0.000878,0.000878,0.000878
87,703.435,1.89489,1.02262,0.90246,0.69885,0.537,0.59498,0.24335,1.95282,0.97441,0.94332,0.0008648,0.0008648,0.0008648
88,711.398,1.90949,0.99902,0.88911,0.79873,0.59504,0.66497,0.26411,1.92356,0.95038,0.94132,0.0008516,0.0008516,0.0008516
89,719.386,1.87765,0.99467,0.88903,0.74131,0.52892,0.61252,0.25672,1.87639,0.96438,0.93797,0.0008384,0.0008384,0.0008384
90,727.35,1.9064,0.99156,0.8942,0.75686,0.54683,0.63268,0.25454,1.92204,0.981,0.94185,0.0008252,0.0008252,0.0008252
91,735.454,1.86776,0.97826,0.8941,0.71582,0.53581,0.6014,0.24413,1.90739,1.00359,0.94299,0.000812,0.000812,0.000812
92,743.415,1.86563,0.98223,0.89165,0.74605,0.55785,0.63004,0.25315,1.88786,1.01005,0.93697,0.0007988,0.0007988,0.0007988
93,751.392,1.89361,0.99768,0.89199,0.78113,0.52342,0.61695,0.24735,1.90194,0.97172,0.93876,0.0007856,0.0007856,0.0007856
94,759.349,1.85351,0.9752,0.89399,0.74406,0.55261,0.62346,0.25407,1.91065,0.97987,0.94176,0.0007724,0.0007724,0.0007724
95,767.338,1.87458,0.96183,0.89116,0.77783,0.54545,0.63227,0.26698,1.91518,0.94871,0.93803,0.0007592,0.0007592,0.0007592
96,775.529,1.86124,0.97171,0.88567,0.7495,0.55372,0.63732,0.26207,1.90942,0.97466,0.93516,0.000746,0.000746,0.000746
97,783.513,1.83667,0.9605,0.88853,0.74474,0.56336,0.62235,0.26417,1.88032,0.96568,0.93475,0.0007328,0.0007328,0.0007328
