epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,28.3977,0.01108,89.0498,0.00527,0,0,0,0,0.00038,11.7838,0.00022,0.000659341,0.000659341,0.000659341
2,43.571,2.28301,43.5085,0.84393,0.00037,0.0124,0.00019,4e-05,4.40153,4.18848,1.52306,0.00131288,0.00131288,0.00131288
3,57.5373,4.42547,8.68824,1.38819,0.0017,0.01102,0.00086,0.00017,nan,nan,nan,0.00195322,0.00195322,0.00195322
4,71.5936,4.25024,4.77054,1.31421,0.00168,0.17769,0.00124,0.00036,3.95754,5.7522,1.26414,0.0019406,0.0019406,0.0019406
5,85.4179,3.94465,4.1365,1.25732,0.0015,0.20937,0.00116,0.00026,3.95908,3.67882,1.268,0.0019208,0.0019208,0.0019208
6,99.2742,3.81133,3.93812,1.21719,0.00245,0.26309,0.00179,0.00047,3.634,3.62705,1.18574,0.001901,0.001901,0.001901
7,113.243,3.72151,3.89025,1.19741,0.00227,0.27548,0.00254,0.00064,3.55578,3.55497,1.19589,0.0018812,0.0018812,0.0018812
8,127.962,3.67521,3.77971,1.18247,0.00269,0.31956,0.00752,0.00317,3.35948,3.46716,1.17334,0.0018614,0.0018614,0.0018614
9,142.102,3.55377,3.71296,1.16434,0.00322,0.34711,0.00318,0.00083,3.30385,3.41567,1.15757,0.0018416,0.0018416,0.0018416
10,156.16,3.51813,3.65261,1.16743,0.00261,0.27135,0.00235,0.00059,3.44993,3.48436,1.17398,0.0018218,0.0018218,0.0018218
11,169.99,3.46893,3.63349,1.15364,0.00305,0.30165,0.00265,0.00074,3.37047,3.49837,1.15956,0.001802,0.001802,0.001802
12,183.949,3.47052,3.57903,1.16263,0.00376,0.30579,0.00317,0.00081,3.29414,3.44691,1.14435,0.0017822,0.0017822,0.0017822
13,198.089,3.43111,3.5603,1.14051,0.00297,0.33196,0.00396,0.00098,3.35079,3.36648,1.13851,0.0017624,0.0017624,0.0017624
14,212.01,3.41375,3.35555,1.14024,0.16915,0.03168,0.02123,0.00471,3.26624,2.99698,1.13065,0.0017426,0.0017426,0.0017426
15,226.22,3.41356,3.14676,1.13075,0.20395,0.04683,0.03223,0.00825,3.28691,2.8759,1.14631,0.0017228,0.0017228,0.0017228
16,239.959,3.40478,2.8975,1.13191,0.26192,0.10193,0.06483,0.01599,3.2136,2.42469,1.11871,0.001703,0.001703,0.001703
17,253.691,3.32868,2.6835,1.10497,0.24609,0.16804,0.09784,0.02221,3.15123,2.12394,1.10385,0.0016832,0.0016832,0.0016832
18,281.558,3.20794,2.57329,1.09575,0.25297,0.18798,0.09881,0.02319,3.13094,2.12987,1.0952,0.0016634,0.0016634,0.0016634
19,296.597,3.05777,2.31044,1.08524,0.3798,0.2741,0.20729,0.05202,2.87423,1.87651,1.07118,0.0016436,0.0016436,0.0016436
20,310.285,2.96298,2.13018,1.0621,0.42477,0.25207,0.215,0.05639,2.81566,1.90097,1.07359,0.0016238,0.0016238,0.0016238
21,323.995,2.96115,2.08904,1.05322,0.42396,0.31267,0.25761,0.06421,2.83602,1.74038,1.07272,0.001604,0.001604,0.001604
22,337.698,2.86412,1.94803,1.04658,0.53034,0.30441,0.30272,0.08051,2.71668,1.64446,1.05463,0.0015842,0.0015842,0.0015842
23,351.35,2.80717,1.9147,1.04296,0.4816,0.28099,0.25531,0.07114,2.68499,1.74345,1.05258,0.0015644,0.0015644,0.0015644
24,365.05,2.7781,1.88913,1.0422,0.47473,0.31868,0.27812,0.07791,2.6554,1.64737,1.06504,0.0015446,0.0015446,0.0015446
25,378.695,2.74644,1.86129,1.0342,0.56516,0.35399,0.33752,0.09833,2.53802,1.50466,1.03391,0.0015248,0.0015248,0.0015248
26,392.438,2.67635,1.84241,1.0217,0.57573,0.26033,0.28209,0.08489,2.62121,1.95238,1.03997,0.001505,0.001505,0.001505
27,406.203,2.6623,1.75433,1.02137,0.51884,0.35537,0.32255,0.09657,2.4623,1.57877,1.02122,0.0014852,0.0014852,0.0014852
28,420.232,2.65687,1.77489,1.01395,0.46236,0.36501,0.3049,0.08362,2.59367,1.55393,1.01965,0.0014654,0.0014654,0.0014654
29,434.227,2.66407,1.74838,1.01726,0.52362,0.36501,0.35196,0.09869,2.49808,1.45652,1.02563,0.0014456,0.0014456,0.0014456
30,448.03,2.64381,1.6881,1.01863,0.56081,0.37879,0.35524,0.10485,2.56275,1.58625,1.02228,0.0014258,0.0014258,0.0014258
31,461.693,2.6118,1.71374,1.00879,0.60403,0.37052,0.3985,0.11884,2.47558,1.48671,1.02143,0.001406,0.001406,0.001406
32,475.363,2.55625,1.71589,1.00627,0.60804,0.36915,0.37959,0.1155,2.43417,1.45092,1.01911,0.0013862,0.0013862,0.0013862
33,489.499,2.56985,1.69917,1.00646,0.54729,0.39807,0.39498,0.11838,2.40548,1.36149,1.01287,0.0013664,0.0013664,0.0013664
34,503.919,2.54457,1.62199,1.00248,0.51075,0.37328,0.35109,0.10672,2.4199,1.46963,1.014,0.0013466,0.0013466,0.0013466
35,517.892,2.53825,1.63013,0.99912,0.54302,0.39669,0.38375,0.12359,2.43852,1.41321,1.0166,0.0013268,0.0013268,0.0013268
